DateTime,inflow_factor,rain_factor,outflow_factor,RMSE
2021-02-01 16:28:01,1.18605549928843,0.931998855641904,1.10495310619785,64786
2021-02-01 16:27:58,1.2,0.937187675311702,1.12308007174823,72812
2021-02-01 16:27:56,1.19274805935649,0.939595202602441,1.11170811140223,64707
2021-02-01 16:27:53,1.18306376116927,0.952442529840053,1.10298721188805,64814
2021-02-01 16:27:51,1.2,0.938465560895646,1.12129548841858,71424
2021-02-01 16:27:48,1.17340125008819,0.94557290650725,1.09524375548863,65086
2021-02-01 16:27:45,1.17520453404854,0.943635851688705,1.09634048576737,64287
2021-02-01 16:27:43,1.16328739503788,0.962901989161064,1.08928822888726,65903
2021-02-01 16:27:40,1.16056802209684,0.970876096029895,1.0873380094568,65659
2021-02-01 16:27:37,1.17111940408712,0.96504120033933,1.09590746971336,65072
2021-02-01 16:27:35,1.18193276240943,0.960162130316809,1.10307254170373,64901
2021-02-01 16:27:32,1.17902144978044,0.948555384665811,1.10081333486839,64969
2021-02-01 16:27:29,1.19020982798416,0.93595552304097,1.10780098060294,64029
2021-02-01 16:27:27,1.2,0.937739061288569,1.12947728798004,84754
2021-02-01 16:27:24,1.2,0.951058148657101,1.12003577671174,64605
2021-02-01 16:27:21,1.18367854943364,0.943278982253525,1.10375362314685,64241
2021-02-01 16:27:19,1.16182883058538,0.952581974072104,1.08652002541881,65371
2021-02-01 16:27:16,1.18874592372508,0.957457237968599,1.10886323461521,64007
2021-02-01 16:27:14,1.12895549901758,0.979356656156682,1.06130774710984,66745
2021-02-01 16:27:11,1.16439707457562,0.976420305676893,1.09073694612674,64932
2021-02-01 16:27:09,1.15372509047247,0.957419339929143,1.07963397525195,65442
2021-02-01 16:27:06,1.2,0.952095486669856,1.12880700241414,78840
2021-02-01 16:27:03,1.1787219374063,0.953126058400709,1.09986902249711,64272
2021-02-01 16:27:01,1.17577405097147,0.959430994007934,1.09851553199128,64311
2021-02-01 16:26:58,1.2,0.951131732813648,1.13014544965972,82405
2021-02-01 16:26:56,1.15381725282001,0.976494452467965,1.08080243884737,65705
2021-02-01 16:26:53,1.17644547551435,0.965637882894432,1.09648218636588,68925
2021-02-01 16:26:50,1.17509636892977,0.951674998146427,1.09950980252799,66630
2021-02-01 16:26:48,1.13143513380272,0.964871742584674,1.0626036687216,67879
2021-02-01 16:26:45,1.2,0.942677847477101,1.1457716241742,134300
2021-02-01 16:26:42,1.2,0.948759837578571,1.12752694158807,77145
2021-02-01 16:26:40,1.11417760711313,0.969146369823638,1.04676117346049,68475
2021-02-01 16:26:37,1.2,0.948522530348534,1.14282707083366,124980
