"time","FLOW"
2019-03-09,0.0472
2019-03-11,0.033
2019-03-12,0.0231
2019-03-13,0.0162
2019-03-14,0.0113
2019-03-15,0.0079
2019-03-16,0.0055
2019-03-17,0.0039
2019-03-18,0.0027
2019-03-19,0.0019
2019-03-20,0.0013
2019-03-21,0.057
2019-03-22,0.0399
2019-03-23,0.0279
2019-03-24,0.0195
2019-03-25,0.023
2019-03-26,0.0161
2019-03-27,0.0113
2019-03-28,0.0079
2019-03-29,0.0055
2019-03-30,0.0039
2019-03-31,0.0027
2019-04-01,0.0019
2019-04-02,0.0013
2019-04-03,9e-04
2019-04-04,7e-04
2019-04-05,0.0783
2019-04-06,0.0548
2019-04-07,0.0384
2019-04-08,0.167
2019-04-09,0.1169
2019-04-10,0.0818
2019-04-11,0.0573
2019-04-12,0.0708
2019-04-13,0.1408
2019-04-14,0.1204
2019-04-15,0.303
2019-04-16,0.2121
2019-04-17,0.1485
2019-04-18,0.1039
2019-04-19,0.2435
2019-04-20,0.1704
2019-04-21,0.1193
2019-04-22,0.0835
2019-04-23,0.0585
2019-04-24,-0.26
2019-04-25,0.0286
2019-04-26,0.039
2019-04-27,0.0273
2019-04-28,0.0191
2019-04-29,0.0134
2019-04-30,0.0094
2019-05-01,0.0065
2019-05-02,0.0046
2019-05-03,0.0032
2019-05-04,0.331
2019-05-05,0.0774
2019-05-06,0.0542
2019-05-07,0.0379
2019-05-08,0.0266
2019-05-09,0.0186
2019-05-10,0.013
2019-05-11,0.0658
2019-05-12,0.4268
2019-05-13,0.08
2019-05-14,0.056
2019-05-15,0.0392
2019-05-16,0.0274
2019-05-17,0.0192
2019-05-18,0.0134
2019-05-19,0.0094
2019-05-20,0.0066
2019-05-21,0.0046
2019-05-22,0.0032
2019-05-23,0.0023
2019-05-24,0.0016
2019-05-25,0.0471
2019-05-26,0.0985
2019-05-27,0.3814
2019-05-28,0.0483
2019-05-29,0.0349
2019-05-30,0.0245
2019-05-31,0.0736
2019-06-01,0.0515
2019-06-02,0.0361
2019-06-03,0.0253
2019-06-04,0.0177
2019-06-05,0.0124
2019-06-06,0.0087
2019-06-07,0.2293
2019-06-08,0.4361
2019-06-09,0.3053
2019-06-10,0.0626
2019-06-11,0.2626
2019-06-12,0.1838
2019-06-13,0.1287
2019-06-14,0.0901
2019-06-15,0.063
2019-06-16,0.0441
2019-06-17,0.0309
2019-06-18,0.0316
2019-06-19,0.0221
2019-06-20,0.328
2019-06-21,0.0108
2019-06-22,0.0076
2019-06-23,0.0053
2019-06-24,0.1056
2019-06-25,0.0739
2019-06-26,0.0517
2019-06-27,0.0362
2019-06-28,0.0253
2019-06-29,0.0177
2019-06-30,0.0124
2019-07-01,0.0087
2019-07-02,0.2083
2019-07-03,0.1458
2019-07-04,0.1424
2019-07-05,0.0997
2019-07-06,0.0698
2019-07-07,0.0488
2019-07-08,0.085
2019-07-09,0.0595
2019-07-10,0.0417
2019-07-11,0.3931
2019-07-12,0.0484
2019-07-13,0.0338
2019-07-14,0.0237
2019-07-15,0.0166
2019-07-16,0.0116
2019-07-17,0.0162
2019-07-18,0.0429
2019-07-19,0.0301
2019-07-20,0.021
2019-07-21,0.0635
2019-07-22,0.0445
2019-07-23,0.1757
2019-07-24,0.123
2019-07-25,0.0861
2019-07-26,0.0603
2019-07-27,0.0422
2019-07-28,0.0295
2019-07-29,0.0207
2019-07-30,0.0807
2019-07-31,0.2326
2019-08-01,0.2354
2019-08-02,0.1647
2019-08-03,0.1153
2019-08-04,0.0807
2019-08-05,-0.2351
2019-08-06,0.2427
2019-08-07,0.1699
2019-08-08,0.1189
2019-08-09,0.1063
2019-08-10,0.0744
2019-08-11,0.0521
2019-08-12,0.3605
2019-08-13,0.0255
2019-08-14,0.0179
2019-08-15,0.174
2019-08-16,0.1218
2019-08-17,0.0853
2019-08-18,0.0597
2019-08-19,0.0418
2019-08-20,0.0293
2019-08-21,0.0205
2019-08-22,0.0143
2019-08-23,0.1978
2019-08-24,0.1385
2019-08-25,0.3516
2019-08-26,0.0679
2019-08-27,0.0621
2019-08-28,0.0435
2019-08-29,0.0304
2019-08-30,0.0213
2019-08-31,0.0149
2019-09-01,0.0104
2019-09-02,0.0073
2019-09-03,0.0051
2019-09-04,0.0036
2019-09-05,0.0025
2019-09-06,0.0018
2019-09-07,0.0012
2019-09-08,0.2439
2019-09-09,6e-04
2019-09-10,4e-04
2019-09-11,0.0088
2019-09-12,0.066
2019-09-13,0.0518
2019-09-14,0.0362
2019-09-15,0.0254
2019-09-16,0.0178
2019-09-17,0.2555
2019-09-18,0.0087
2019-09-19,0.0061
2019-09-20,0.0043
2019-09-21,0.003
2019-09-22,0.0021
2019-09-23,0.0015
2019-09-24,0.2441
2019-09-25,7e-04
2019-09-26,5e-04
2019-09-27,4e-04
2019-09-28,2e-04
2019-09-29,2e-04
2019-09-30,1e-04
2019-10-01,0.2316
2019-10-02,1e-04
2019-10-03,0
2019-10-04,0
2019-10-05,0
2019-10-06,0.0289
2019-10-07,0.0203
2019-10-08,0.2987
2019-10-09,0.0471
2019-10-10,0.0329
2019-10-11,0.0231
2019-10-12,0.0161
2019-10-13,0.0113
2019-10-14,0.0079
2019-10-15,0.2486
2019-10-16,0.1573
2019-10-17,0.1101
2019-10-18,0.0771
2019-10-19,0.066
2019-10-20,0.3795
2019-10-21,0.2657
2019-10-22,0.2729
2019-10-23,0.1911
2019-10-24,0.1337
2019-10-25,0.1319
2019-10-26,0.1073
2019-10-27,0.2023
2019-10-28,0.1416
2019-10-29,0.0991
2019-10-30,0.1372
2019-10-31,0.292
2019-11-01,0.2044
2019-11-02,0.1431
2019-11-03,0.1002
2019-11-04,0.0701
2019-11-05,0.0491
2019-11-06,0.0344
2019-11-07,0.0241
2019-11-08,0.0168
2019-11-09,0.0118
2019-11-10,0.0082
2019-11-11,0.0058
2019-11-12,0.004
2019-11-13,0.0028
2019-11-14,0.002
2019-11-15,0.0014
2019-11-16,0.001
2019-11-17,7e-04
2019-11-18,0.0375
2019-11-19,0.0263
2019-11-20,0.0184
2019-11-21,0.0129
2019-11-22,0.009
2019-11-23,0.0791
2019-11-24,0.0554
2019-11-25,0.0388
2019-11-26,0.0271
2019-11-27,0.0542
2019-11-28,0.038
2019-11-29,0.0266
2019-11-30,0.0761
2019-12-01,0.202
2019-12-02,0.1414
2019-12-03,0.099
2019-12-04,0.0693
2019-12-05,0.0485
2019-12-06,0.034
2019-12-07,0.0238
2019-12-08,0.0166
2019-12-09,0.0942
2019-12-10,0.0987
2019-12-11,0.0691
2019-12-12,0.0484
2019-12-13,0.0553
2019-12-14,0.1183
2019-12-15,0.0828
2019-12-16,0.058
2019-12-17,0.0414
2019-12-18,0.029
2019-12-19,0.0203
2019-12-20,0.0142
2019-12-21,0.0099
2019-12-22,0.007
2019-12-23,0.0049
2019-12-24,0.0034
2019-12-25,0.0024
2019-12-26,0.0017
2019-12-27,0.0012
2019-12-28,8e-04
2019-12-29,0.029
2019-12-30,0.0203
2019-12-31,0.0142
