time,FLOW
2015-09-29,19.07495282
2015-09-30,13.35244714
2015-10-01,9.3467725
2015-10-02,10.72315293
2015-10-03,13.28967253
2015-10-04,9.72540356
2015-10-05,6.80782216
2015-10-06,4.76541601
2015-10-07,3.33578129
2015-10-08,2.33505682
2015-10-09,3.20567025
2015-10-10,2.88852459
2015-10-11,2.02197713
2015-10-12,1.41535424
2015-10-13,0.99080747
2015-10-14,0.69349581
2015-10-15,0.48543715
2015-10-16,0.58639221
2015-10-17,0.23790883
2015-10-18,0.16650643
2015-10-19,0.11652475
2015-10-20,0.08161691
2015-10-21,0.05712192
2015-10-22,-0.20657111
2015-10-23,0.02796594
2015-10-24,0.01963566
2015-10-25,0.01368546
2015-10-26,0.00961949
2015-10-27,3.72046172
2015-10-28,11.83504697
2015-10-29,8.7775367
2015-10-30,5.79916409
2015-10-31,4.05942478
2015-11-01,2.84161718
2015-11-02,2.13036994
2015-11-03,1.49121929
2015-11-04,1.04386342
2015-11-05,0.73068456
2015-11-06,0.51151886
2015-11-07,0.96839505
2015-11-08,0.67782695
2015-11-09,5.5217856
2015-11-10,5.75275253
2015-11-11,4.19955199
2015-11-12,2.93969631
2015-11-13,2.0577775
2015-11-14,1.44044425
2015-11-15,1.00826139
2015-11-16,0.70579289
2015-11-17,0.49406494
2015-11-18,0.38934142
2015-11-19,6.93515644
2015-11-20,4.85456984
2015-11-21,3.39825839
2015-11-22,2.37879079
2015-11-23,1.66516347
2015-11-24,1.16554501
2015-11-25,0.81587159
2015-11-26,0.57112003
2015-11-27,0.39975427
2015-11-28,0.27985774
2015-11-29,0.28719632
2015-11-30,3.10164092
2015-12-01,7.5537789
2015-12-02,7.7124509
2015-12-03,5.39871563
2015-12-04,3.77907119
2015-12-05,2.64535975
2015-12-06,1.85180141
2015-12-07,1.57690217
2015-12-08,1.10386127
2015-12-09,0.77263347
2015-12-10,0.54087318
2015-12-11,0.62516768
2015-12-12,0.26498224
2015-12-13,0.18554707
2015-12-14,0.88687731
2015-12-15,0.6208042
2015-12-16,0.18802632
2015-12-17,4.06458162
2015-12-18,2.8451873
2015-12-19,1.99163111
2015-12-20,1.39413186
2015-12-21,1.01956677
2015-12-22,1.75709406
2015-12-23,4.27561538
2015-12-24,4.98934187
2015-12-25,3.87030759
2015-12-26,2.80244503
2015-12-27,2.04766216
2015-12-28,1.99896969
2015-12-29,2.77457826
2015-12-30,2.32196638
2015-12-31,1.6253963
2016-01-01,1.13777741
2016-01-02,0.79643427
2016-01-03,0.55753374
2016-01-04,0.39023395
2016-01-05,0.27321335
2016-01-06,0.19119976
2016-01-07,0.38041612
2016-01-08,0.32914523
2016-01-09,0.56784742
2016-01-10,3.53213789
2016-01-11,2.47250644
2016-01-12,1.73071484
2016-01-13,1.21155989
2016-01-14,0.84810184
2016-01-15,2.68502775
2016-01-16,2.30361993
2016-01-17,1.70542649
2016-01-18,1.19380846
2016-01-19,0.83560642
2016-01-20,0.33846721
2016-01-21,0.40947293
2016-01-22,0.2866013
2016-01-23,0.20062091
2016-01-24,0.99298921
2016-01-25,1.30834981
2016-01-26,0.91583495
2016-01-27,0.64113405
2016-01-28,0.44874425
2016-01-29,0.31417056
2016-01-30,0.21985989
2016-01-31,0.15391184
2016-02-01,0.54057567
2016-02-02,0.68734727
2016-02-03,6.6215809
2016-02-04,4.79040685
2016-02-05,3.35333438
2016-02-06,2.3473539
2016-02-07,1.64314773
2016-02-08,1.28603656
2016-02-09,0.9917
2016-02-10,0.69419
2016-02-11,0.485933
2016-02-12,-0.64589421
2016-02-13,0.23810717
2016-02-14,0.16670477
2016-02-15,0.11672309
2016-02-16,3.16927486
2016-02-17,2.21853207
2016-02-18,1.5530022
2016-02-19,1.08710154
2016-02-20,0.76093141
2016-02-21,1.95741746
2016-02-22,1.67279956
2016-02-23,3.46371059
2016-02-24,5.17925242
2016-02-25,4.24685608
2016-02-26,2.62760832
2016-02-27,1.83940516
2016-02-28,1.39403269
2016-02-29,1.17099936
2016-03-01,0.98565063
2016-03-02,1.20560969
2016-03-03,1.1890483
2016-03-04,0.99110498
2016-03-05,0.7090655
2016-03-06,0.85077943
2016-03-07,0.73018871
2016-03-08,0.65640623
2016-03-09,0.95560212
2016-03-10,1.10217538
2016-03-11,1.00330289
2016-03-12,0.70232194
2016-03-13,1.05368125
2016-03-14,2.53339682
2016-03-15,4.60337223
2016-03-16,3.22242998
2016-03-17,2.50215827
2016-03-18,1.57898474
2016-03-19,2.71120863
2016-03-20,1.93837682
2016-03-21,1.38808249
2016-03-22,0.97166766
2016-03-23,0.92674365
2016-03-24,0.47611517
2016-03-25,0.41839823
2016-03-26,0.29284901
2016-03-27,0.24445405
2016-03-28,1.34127425
2016-03-29,0.93894156
2016-03-30,0.65719959
2016-03-31,0.46004963
2016-04-01,2.15446825
2016-04-02,1.52840804
2016-04-03,1.06994513
2016-04-04,0.74893184
2016-04-05,0.52421262
2016-04-06,0.36702817
2016-04-07,0.95490793
2016-04-08,0.91494242
2016-04-09,0.49892427
2016-04-10,0.34927674
2016-04-11,0.24445405
2016-04-12,0.17116742
2016-04-13,0.11979736
2016-04-14,0.33033527
2016-04-15,0.05870864
2016-04-16,0.04105638
2016-04-17,0.0287593
2016-04-18,0.02013151
2016-04-19,0.01408214
2016-04-20,0.00981783
2016-04-21,0.0069419
2016-04-22,3.66621573
2016-04-23,2.56632126
2016-04-24,1.79646455
2016-04-25,1.2574756
2016-04-26,0.88023292
2016-04-27,1.25410382
2016-04-28,0.7784845
2016-04-29,1.46186497
2016-04-30,1.09354759
2016-05-01,5.43590438
2016-05-02,6.66095139
2016-05-03,5.19928476
2016-05-04,3.639539
2016-05-05,6.95439542
2016-05-06,5.26334858
2016-05-07,3.68436384
2016-05-08,2.57901502
2016-05-09,1.80529068
2016-05-10,1.67478296
2016-05-11,1.99024273
2016-05-12,2.0994289
2016-05-13,1.18845328
2016-05-14,0.83421804
2016-05-15,0.58401213
2016-05-16,0.40877874
2016-05-17,0.31585645
2016-05-18,0.22104993
2016-05-19,0.15480437
2016-05-20,0.10829364
2016-05-21,0.08875715
2016-05-22,0.07755094
2016-05-23,0.06485718
2016-05-24,0.04541986
2016-05-25,0.03500701
2016-05-26,0.27509758
2016-05-27,0.02003234
2016-05-28,0.01398297
2016-05-29,0.00981783
2016-05-30,0.00684273
2016-05-31,0.00476016
2016-06-01,0.00337178
2016-06-02,0.00238008
2016-06-03,0.00168589
2016-06-04,0.00119004
2016-06-05,0.00079336
2016-06-06,0.00059502
2016-06-07,0.00039668
2016-06-08,0.00029751
2016-06-09,0.00019834
2016-06-10,9.92E-05
2016-06-11,9.92E-05
2016-06-12,9.92E-05
2016-06-13,0
2016-06-14,0
2016-06-15,0.07953434
2016-06-16,0.218174
2016-06-17,0.17582841
2016-06-18,0.12306997
2016-06-19,0.08617873
2016-06-20,0.06029536
2016-06-21,0.04224642
2016-06-22,0.02955266
2016-06-23,0.02072653
2016-06-24,0.01447882
2016-06-25,0.01011534
2016-06-26,0.00714024
2016-06-27,0.0049585
2016-06-28,0.00347095
2016-06-29,0.00247925
2016-06-30,0.00168589
2016-07-01,0.00119004
2016-07-02,0.00079336
2016-07-03,0.00059502
2016-07-04,0.00039668
2016-07-05,0.00029751
2016-07-06,0.00019834
2016-07-07,0.9480652
2016-07-08,2.65636762
2016-07-09,1.8594375
2016-07-10,1.30160625
2016-07-11,1.01361657
2016-07-12,7.33044806
2016-07-13,6.27765934
2016-07-14,4.22176607
2016-07-15,2.955266
2016-07-16,2.07572727
2016-07-17,1.45293967
2016-07-18,1.21513001
2016-07-19,0.85058109
2016-07-20,0.59541668
2016-07-21,0.41681151
2016-07-22,0.29175814
2016-07-23,0.20419103
2016-07-24,0.14300314
2016-07-25,0.30217099
2016-07-26,1.23942666
2016-07-27,4.20302294
2016-07-28,3.79503756
2016-07-29,6.80911137
2016-07-30,6.10202927
2016-07-31,8.27315808
2016-08-01,6.46380143
2016-08-02,4.54258102
2016-08-03,4.93678177
2016-08-04,4.82501718
2016-08-05,5.97479416
2016-08-06,4.18239558
2016-08-07,2.92769674
2016-08-08,3.14111058
2016-08-09,2.4237148
2016-08-10,3.46113217
2016-08-11,2.42282227
2016-08-12,1.94244279
2016-08-13,1.18716407
2016-08-14,0.8310446
2016-08-15,2.98154605
2016-08-16,2.71358871
2016-08-17,2.52278563
2016-08-18,1.76592019
2016-08-19,1.35257963
2016-08-20,0.94677599
2016-08-21,1.0303763
2016-08-22,0.72126341
2016-08-23,0.50487447
2016-08-24,0.35344188
2016-08-25,-0.73871733
2016-08-26,0.17315082
2016-08-27,0.12118574
2016-08-28,0.08488952
2016-08-29,0.05940283
2016-08-30,0.04155223
2016-08-31,0.72156092
2016-09-01,4.63183402
2016-09-02,3.24226398
2016-09-03,2.26960462
2016-09-04,1.5887034
2016-09-05,1.11209238
2016-09-06,0.7784845
2016-09-07,0.54493915
2016-09-08,0.38140782
2016-09-09,0.26706481
2016-09-10,0.18693545
2016-09-11,0.13080523
2016-09-12,0.09163308
2016-09-13,0.06406382
2016-09-14,0.04492401
2016-09-15,0.03143689
2016-09-16,0.02201574
2016-09-17,0.01537135
2016-09-18,0.01080953
2016-09-19,15.5320054
2016-09-20,10.87240378
2016-09-21,7.61070248
2016-09-22,5.32751157
2016-09-23,3.72918868
2016-09-24,2.61045191
2016-09-25,1.82730642
2016-09-26,3.37267253
2016-09-27,4.62459461
2016-09-28,5.1181637
2016-09-29,17.14877391
2016-09-30,21.08830216
2016-10-01,14.93440698
2016-10-02,10.45410472
2016-10-03,7.31785347
2016-10-04,5.12252718
2016-10-05,3.58578886
2016-10-06,1.77048201
2016-10-07,11.71148115
2016-10-08,15.72389935
2016-10-09,11.03484424
2016-10-10,7.7243513
2016-10-11,5.40704591
2016-10-12,3.78492222
2016-10-13,2.64942572
2016-10-14,1.85457817
2016-10-15,2.05440572
2016-10-16,1.77504383
2016-10-17,1.24250093
2016-10-18,0.86982007
2016-10-19,1.85219809
2016-10-20,2.04696797
2016-10-21,1.29962285
2016-10-22,1.71693021
2016-10-23,1.26193825
2016-10-24,1.25886398
2016-10-25,2.17926075
2016-10-26,2.69811819
2016-10-27,3.71778413
2016-10-28,3.59878013
2016-10-29,4.17594953
2016-10-30,3.8864723
2016-10-31,2.73153848
2016-11-01,2.76198367
2016-11-02,1.9367901
2016-11-03,1.46216248
2016-11-04,1.35357133
2016-11-05,1.36983521
2016-11-06,1.07569699
2016-11-07,0.76103058
2016-11-08,1.61329756
2016-11-09,1.47802968
2016-11-10,1.55875406
2016-11-11,3.31436057
2016-11-12,4.50767318
2016-11-13,3.16481221
2016-11-14,3.16213462
2016-11-15,2.2134744
2016-11-16,1.54943208
2016-11-17,1.24507935
2016-11-18,2.02564642
2016-11-19,1.41793266
2016-11-20,0.99259253
2016-11-21,0.69825597
2016-11-22,0.66781078
2016-11-23,1.45472473
2016-11-24,1.01827756
2016-11-25,0.71283396
2016-11-26,0.65957967
2016-11-27,0.46173552
2016-11-28,0.33301286
2016-11-29,1.00607965
2016-11-30,3.49703171
2016-12-01,2.91182954
2016-12-02,2.03824101
2016-12-03,1.42675879
2016-12-04,1.3278863
2016-12-05,1.71891361
2016-12-06,1.24696358
2016-12-07,0.90155447
2016-12-08,1.0174842
2016-12-09,1.37528956
2016-12-10,0.89669514
2016-12-11,0.69448751
2016-12-12,0.53085701
2016-12-13,1.54001093
2016-12-14,3.05324596
2016-12-15,2.11886622
2016-12-16,2.5040425
2016-12-17,2.06828952
2016-12-18,1.44778283
2016-12-19,1.12101768
2016-12-20,0.78473221
2016-12-21,0.54930263
2016-12-22,0.95123864
2016-12-23,0.66582738
2016-12-24,2.60489839
2016-12-25,1.82343879
2016-12-26,1.37043023
2016-12-27,1.00012945
2016-12-28,0.92009926
2016-12-29,1.53336654
2016-12-30,1.07341608
2016-12-31,0.75141109
2017-01-01,0.52599768
2017-01-02,0.88826569
2017-01-03,3.28679131
2017-01-04,2.38960032
2017-01-05,1.67270039
2017-01-06,1.17090019
2017-01-07,0.81964005
2017-01-08,0.57379762
2017-01-09,0.4016385
2017-01-10,0.42067914
2017-01-11,0.71928001
2017-01-12,0.58272292
2017-01-13,0.45667785
2017-01-14,0.69478502
2017-01-15,0.48632968
2017-01-16,0.52788191
2017-01-17,1.07877126
2017-01-18,0.67029003
2017-01-19,0.62328345
2017-01-20,1.62271871
2017-01-21,1.1781396
2017-01-22,2.06233932
2017-01-23,7.63271822
2017-01-24,5.34288292
2017-01-25,3.73999821
2017-01-26,2.61798883
2017-01-27,1.83256243
2017-01-28,1.28286312
2017-01-29,0.89798435
2017-01-30,0.67316596
2017-01-31,0.51032882
2017-02-01,0.39082897
2017-02-02,0.27361003
2017-02-03,0.19149727
2017-02-04,0.13407784
2017-02-05,0.09381482
2017-02-06,0.93378472
2017-02-07,1.65772572
2017-02-08,1.17843711
2017-02-09,0.83144128
2017-02-10,1.09325008
2017-02-11,2.34001532
2017-02-12,2.11390772
2017-02-13,2.27773656
2017-02-14,2.04002607
2017-02-15,1.53802753
2017-02-16,2.50176159
2017-02-17,1.92518721
2017-02-18,2.20226819
2017-02-19,2.34368461
2017-02-20,1.70899661
2017-02-21,2.23558931
2017-02-22,2.68592028
2017-02-23,3.43038947
2017-02-24,3.97056846
2017-02-25,3.24434655
2017-02-26,2.46427533
2017-02-27,2.22210219
2017-02-28,1.88998186
2017-03-01,2.22249887
2017-03-02,1.59336439
2017-03-03,1.57214201
2017-03-04,1.20481633
2017-03-05,0.84998607
2017-03-06,0.59502
2017-03-07,0.50755206
2017-03-08,0.35552445
2017-03-09,1.11645586
2017-03-10,0.75577457
2017-03-11,0.52897278
2017-03-12,0.68516553
2017-03-13,0.56973165
2017-03-14,0.80248364
2017-03-15,0.86059726
2017-03-16,1.32461369
2017-03-17,1.02363274
2017-03-18,1.36894268
2017-03-19,1.5391184
2017-03-20,1.55577896
2017-03-21,1.41743681
2017-03-22,1.07510197
2017-03-23,1.3953219
2017-03-24,1.86499102
2017-03-25,1.59733119
2017-03-26,2.06888454
2017-03-27,1.72337626
2017-03-28,1.57997644
2017-03-29,1.31539088
2017-03-30,0.92069428
2017-03-31,1.28167308
2017-04-01,1.50272301
2017-04-02,1.52483792
2017-04-03,1.06736671
2017-04-04,0.74714678
2017-04-05,1.08521731
2017-04-06,1.16207406
2017-04-07,1.08541565
2017-04-08,1.52106946
2017-04-09,1.15959481
2017-04-10,1.04872275
2017-04-11,1.04991279
2017-04-12,0.85068026
2017-04-13,1.14551267
2017-04-14,4.25617806
2017-04-15,3.81685496
2017-04-16,3.12335915
2017-04-17,2.18640099
2017-04-18,2.21882958
2017-04-19,1.62966061
2017-04-20,1.8286948
2017-04-21,1.52275535
2017-04-22,1.06587916
2017-04-23,1.36388501
2017-04-24,3.07069988
2017-04-25,6.23253699
2017-04-26,4.36278581
2017-04-27,3.11235128
2017-04-28,2.27158802
2017-04-29,1.59009178
2017-04-30,1.11308408
2017-05-01,1.14581018
2017-05-02,0.80208696
2017-05-03,0.56150054
2017-05-04,2.61223697
2017-05-05,10.36802516
2017-05-06,7.25755811
2017-05-07,5.08028076
2017-05-08,3.5562362
2017-05-09,2.48936534
2017-05-10,2.6101544
2017-05-11,2.29965313
2017-05-12,3.57825194
2017-05-13,3.79672345
2017-05-14,2.657756
2017-05-15,1.8604292
2017-05-16,1.30230044
2017-05-17,0.91157064
2017-05-18,0.63815895
2017-05-19,0.44666168
2017-05-20,1.23526152
2017-05-21,0.8974885
2017-05-22,2.39822811
2017-05-23,3.52380761
2017-05-24,9.8009711
2017-05-25,9.89230667
2017-05-26,6.92454525
2017-05-27,4.84723126
2017-05-28,3.39300238
2017-05-29,2.3751215
2017-05-30,1.66258505
2017-05-31,1.27512786
2017-06-01,1.03265721
2017-06-02,0.72285013
2017-06-03,0.50596534
2017-06-04,0.64133239
2017-06-05,4.24764944
2017-06-06,2.97331494
2017-06-07,2.08137996
2017-06-08,1.71593851
2017-06-09,1.20114704
2017-06-10,0.84076326
2017-06-11,0.58857395
2017-06-12,0.41195218
2017-06-13,4.01648417
2017-06-14,3.75507205
2017-06-15,4.52354038
2017-06-16,3.80822717
2017-06-17,7.1620574
2017-06-18,5.54221462
2017-06-19,6.51665904
2017-06-20,4.56172083
2017-06-21,3.19317483
2017-06-22,2.23519263
2017-06-23,2.32940413
2017-06-24,1.72575634
2017-06-25,1.20798977
2017-06-26,0.84562259
2017-06-27,0.59194573
2017-06-28,0.41433226
2017-06-29,1.170206
2017-06-30,0.20300099
2017-07-01,0.14211061
2017-07-02,0.09946751
2017-07-03,0.06961734
2017-07-04,0.04879164
2017-07-05,1.35674477
2017-07-06,5.19045863
2017-07-07,4.73348327
2017-07-08,2.54331382
2017-07-09,1.78029984
2017-07-10,1.24626939
2017-07-11,0.87239849
2017-07-12,0.61068886
2017-07-13,0.4274227
2017-07-14,0.68000869
2017-07-15,0.20944704
2017-07-16,0.14657326
2017-07-17,0.10264095
2017-07-18,4.14719023
2017-07-19,3.09340981
2017-07-20,2.03209247
2017-07-21,1.8068774
2017-07-22,1.26481418
2017-07-23,0.88538976
2017-07-24,3.91057061
2017-07-25,2.73738951
2017-07-26,1.91616274
2017-07-27,1.8237363
2017-07-28,1.57620798
2017-07-29,1.5034172
2017-07-30,1.05239204
2017-07-31,0.73673393
2017-08-01,0.515684
2017-08-02,1.08432478
2017-08-03,0.75904718
2017-08-04,0.53135286
2017-08-05,0.3718875
2017-08-06,0.26032125
2017-08-07,3.07188992
2017-08-08,2.92908512
2017-08-09,2.05033975
2017-08-10,1.43528741
2017-08-11,1.16614003
2017-08-12,0.92872705
2017-08-13,0.65015852
2017-08-14,0.6783228
2017-08-15,0.63101871
2017-08-16,0.44170318
2017-08-17,0.93071045
2017-08-18,0.46104133
2017-08-19,0.45598366
2017-08-20,0.31922823
2017-08-21,0.22343001
2017-08-22,0.15639109
2017-08-23,0.10948368
2017-08-24,0.07665841
2017-08-25,0.05365097
2017-08-26,0.03758543
2017-08-27,0.02628005
2017-08-28,0.01844562
2017-08-29,0.81497906
2017-08-30,1.43439488
2017-08-31,1.00409625
2017-09-01,1.25033536
2017-09-02,2.00472155
2017-09-03,1.40335467
2017-09-04,0.98237802
2017-09-05,0.68764478
2017-09-06,2.65726015
2017-09-07,1.86003252
2017-09-08,1.30200293
2017-09-09,0.91147147
2017-09-10,0.63796061
2017-09-11,0.48375126
2017-09-12,1.38371901
2017-09-13,1.0531854
2017-09-14,0.96859339
2017-09-15,0.67802529
2017-09-16,0.47462762
2017-09-17,0.3322195
2017-09-18,0.23255365
2017-09-19,0.16283714
2017-09-20,0.11394633
2017-09-21,0.07973268
2017-09-22,0.05583271
2017-09-23,0.03907298
2017-09-24,0.02737092
2017-09-25,0.01913981
2017-09-26,0.01338795
2017-09-27,0.00942115
2017-09-28,0.00654522
2017-09-29,0.00456182
2017-09-30,0.00317344
2017-10-01,0.00228091
2017-10-02,0.18197695
2017-10-03,0.12733428
2017-10-04,0.08915383
2017-10-05,0.06237793
2017-10-06,-0.17632426
2017-10-07,0.72681693
2017-10-08,1.02631033
2017-10-09,5.41854963
2017-10-10,3.79295499
2017-10-11,4.97248297
2017-10-12,3.56664905
2017-10-13,2.92115152
2017-10-14,2.04478623
2017-10-15,1.43132061
2017-10-16,1.79854712
2017-10-17,1.25906232
2017-10-18,0.88132379
2017-10-19,0.61693657
2017-10-20,0.21182712
2017-10-21,0.30227016
2017-10-22,0.21162878
2017-10-23,5.86412044
2017-10-24,4.61646267
2017-10-25,3.23155362
2017-10-26,2.2620677
2017-10-27,1.58344739
2017-10-28,1.10842309
2017-10-29,4.24388098
2017-10-30,2.97063735
2017-10-31,2.07949573
2017-11-01,1.45561726
2017-11-02,1.01897175
2017-11-03,0.71323064
2017-11-04,1.29992036
2017-11-05,0.9540154
2017-11-06,0.70133024
2017-11-07,0.52847693
2017-11-08,0.46143801
2017-11-09,0.98525395
2017-11-10,0.68972735
2017-11-11,0.48275956
2017-11-12,0.33797136
2017-11-13,0.84770516
2017-11-14,0.37337505
2017-11-15,0.41542313
2017-11-16,0.29076644
2017-11-17,0.20349684
2017-11-18,0.14250729
2017-11-19,0.37843272
2017-11-20,0.26488307
2017-11-21,0.1854479
2017-11-22,0.12981353
2017-11-23,0.09083972
2017-11-24,0.06356797
2017-11-25,0.04452733
2017-11-26,0.03113938
2017-11-27,0.0218174
2017-11-28,0.01527218
2017-11-29,0.01071036
2017-11-30,0.00743775
2017-12-01,0.00525601
2017-12-02,0.00366929
2017-12-03,0.00257842
2017-12-04,0.00178506
2017-12-05,0.42474511
2017-12-06,0.43515796
2017-12-07,0.30465024
2017-12-08,0.2132155
2017-12-09,0.38696134
2017-12-10,0.27093244
2017-12-11,0.18961304
2017-12-12,0.13268946
2017-12-13,0.09292229
2017-12-14,0.06505552
2017-12-15,0.04551903
2017-12-16,0.03183357
2017-12-17,0.02231325
2017-12-18,0.09738494
2017-12-19,0.18058857
2017-12-20,0.12634258
2017-12-21,0.08845964
2017-12-22,0.06188208
2017-12-23,0.75339449
2017-12-24,0.52738606
2017-12-25,0.46104133
2017-12-26,0.32269918
2017-12-27,0.22590926
2017-12-28,0.15817615
2017-12-29,0.11067372
2017-12-30,0.07745177
2017-12-31,0.05424599
2018-01-01,0.03798211
2018-01-02,0.02657756
2018-01-03,0.01864396
2018-01-04,0.01299127
2018-01-05,-0.43099282
2018-01-06,0.00634688
2018-01-07,0.00446265
2018-01-08,0.52411345
2018-01-09,0.366929
2018-01-10,0.25813951
2018-01-11,0.78026956
2018-01-12,4.08302724
2018-01-13,3.7575513
2018-01-14,2.63028591
2018-01-15,1.84119022
2018-01-16,1.28881332
2018-01-17,0.90214949
2018-01-18,0.63151456
2018-01-19,0.44209986
2018-01-20,0.3094104
2018-01-21,0.21658728
2018-01-22,0.15163093
2018-01-23,0.67276928
2018-01-24,0.47095833
2018-01-25,0.32964108
2018-01-26,0.23076859
2018-01-27,0.16154793
2018-01-28,1.5381267
2018-01-29,2.78489194
2018-01-30,2.04101777
2018-01-31,1.42864302
2018-02-01,1.00012945
2018-02-02,0.70004103
2018-02-03,0.48999897
2018-02-04,3.81744998
2018-02-05,2.67223482
2018-02-06,1.87054454
2018-02-07,3.25842869
2018-02-08,2.28091
2018-02-09,1.596637
2018-02-10,3.24166896
2018-02-11,9.02615589
2018-02-12,6.63457217
2018-02-13,4.93579007
2018-02-14,3.51170887
2018-02-15,2.88654119
2018-02-16,2.31938796
2018-02-17,2.29290957
2018-02-18,1.67914644
2018-02-19,2.02286966
2018-02-20,1.71425262
2018-02-21,1.59395941
2018-02-22,1.36983521
2018-02-23,0.98693984
2018-02-24,0.69091739
2018-02-25,0.66453817
2018-02-26,0.46520647
2018-02-27,0.32567428
2018-02-28,0.26408971
2018-03-01,1.70859993
2018-03-02,0.54067484
2018-03-03,0.85910971
2018-03-04,0.60136688
2018-03-05,0.42097665
2018-03-06,0.29463407
2018-03-07,0.2062736
2018-03-08,0.14439152
2018-03-09,0.10105423
2018-03-10,0.07070821
2018-03-11,0.04948583
2018-03-12,0.12316914
2018-03-13,0.69944601
2018-03-14,0.48960229
2018-03-15,0.0961949
2018-03-16,0.38111031
2018-03-17,0.41819989
2018-03-18,2.23558931
2018-03-19,1.5649026
2018-03-20,1.57402624
2018-03-21,1.43022974
2018-03-22,1.08412644
2018-03-23,1.40156961
2018-03-24,1.8693545
2018-03-25,1.60119882
2018-03-26,2.07235549
2018-03-27,1.72734306
2018-03-28,1.58364573
2018-03-29,1.5658943
2018-03-30,0.92357021
2018-03-31,1.28514403
2018-04-01,1.50748317
2018-04-02,1.52969725
2018-04-03,1.07073849
2018-04-04,0.74952686
2018-04-05,0.90095945
2018-04-06,0.6307212
2018-04-07,0.60483783
2018-04-08,0.42335673
2018-04-09,0.3242859
2018-04-10,0.22700013
2018-04-11,0.15887034
2018-04-12,0.11126874
2018-04-13,0.07784845
2018-04-14,0.0545435
2018-04-15,4.21046069
2018-04-16,4.91813781
2018-04-17,3.44268655
2018-04-18,2.409831
2018-04-19,1.84535536
2018-04-20,0.79871518
2018-04-21,0.90423206
2018-04-22,0.63300211
2018-04-23,0.67445517
2018-04-24,7.33034889
2018-04-25,7.91128675
2018-04-26,5.78438776
2018-04-27,5.08920606
2018-04-28,3.56248391
2018-04-29,2.49372882
2018-04-30,1.74559034
2018-05-01,1.22197274
2018-05-02,0.85534125
2018-05-03,0.59878846
2018-05-04,0.41909242
2018-05-05,0.29334486
2018-05-06,0.20538107
2018-05-07,0.78919486
2018-05-08,0.61495317
2018-05-09,0.43049697
2018-05-10,0.34947508
2018-05-11,0.12138408
2018-05-12,0.17126659
2018-05-13,0.11989653
2018-05-14,0.08389782
2018-05-15,3.31386472
2018-05-16,9.97015512
2018-05-17,16.62852809
2018-05-18,21.14641578
2018-05-19,18.67985954
2018-05-20,13.07586201
2018-05-21,9.30631114
2018-05-22,9.86315069
2018-05-23,6.9042154
2018-05-24,4.83295078
2018-05-25,3.38308538
2018-05-26,5.77437159
2018-05-27,6.07842681
2018-05-28,6.62326679
2018-05-29,5.48747278
2018-05-30,4.10682804
2018-05-31,2.97470332
2018-06-01,5.8530134
2018-06-02,4.97754064
2018-06-03,3.48433795
2018-06-04,2.57980838
2018-06-05,1.8058857
2018-06-06,1.26411999
2018-06-07,1.13143053
2018-06-08,0.61941582
2018-06-09,0.43357124
2018-06-10,3.07992269
2018-06-11,2.55352833
2018-06-12,2.14831971
2018-06-13,1.54050678
2018-06-14,1.07837458
2018-06-15,1.24785611
2018-06-16,0.52837776
2018-06-17,0.3699041
2018-06-18,0.25893287
