time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2015-07-07,0,24.7899,0,251.1737,0.8049,0,0.0321,2.3533,21.18,2.3533,0.6413,5.7719,1.2826,0.0047,0.0426,0.1105,44.4745,0.7118,126.3866
2015-07-08,0,25.2264,0,249.778,1.0417,0,0.0379,26.9491,242.5417,26.9491,0.998,8.9823,1.9961,0.0278,0.2498,0.6476,54.413,0.7118,126.3866
2015-07-09,0,25.8726,0,247.7367,0.3419,0.4963,0.0121,0,0,0,0.5899,5.309,1.1798,0.0664,0.5972,1.5483,72.8917,0.7118,126.3866
2015-07-10,0,25.9557,0,247.4767,0.3802,0.3293,0.0016,17.0977,153.8792,17.0977,0.6999,6.2992,1.3998,0.0458,0.4118,1.0676,66.3196,0.7118,126.3866
2015-07-11,0.200277,25.7013,0,248.2753,1.2576,0.0843,0.1033,13.3397,120.0575,13.3397,0.9066,8.159,1.8131,0.0193,0.1735,0.4499,70.2316,0.7118,126.3866
2015-07-12,0.155133,25.2429,0,249.7253,1.423,0.4293,0.0271,12.5247,112.7227,12.5247,0.5694,5.1248,1.1388,0.0094,0.0849,0.22,71.2656,0.7118,126.3866
2015-07-13,2.253141,25.0965,0,250.1917,0,0,0,0.0799,0.7188,0.0799,0.3617,3.255,0.7233,0,0,0,45.6718,0.7118,126.3866
2015-07-14,2.946537,26.3955,0,246.1065,3.3317,0.6067,0.0218,14.6775,132.0976,14.6775,0.2176,1.9588,0.4353,0.0335,0.3019,0.7828,82.8107,0.7118,126.3866
2015-07-15,2.174832,25.92705,0,247.5663,2.1366,0.2095,0,21.6733,195.0593,21.6733,0.5854,5.2688,1.1709,0,0,0,73.5878,0.7118,126.3866
2015-07-16,1.522422,25.7874,0,248.0045,3.4186,0.8884,0,31.068,279.6116,31.068,0.9433,8.4895,1.8866,0.0045,0.0403,0.1044,33.9179,0.7118,126.3866
2015-07-17,1.065636,25.85295,0,247.7985,1.3008,0.4519,0,9.7969,88.1724,9.7969,1.1583,10.4247,2.3166,0.0387,0.3483,0.903,44.9531,0.7118,126.3866
2015-07-18,1.274031,26.91525,0,244.504,0.681,0,0.0958,19.9591,179.6315,19.9591,0.3535,3.1812,0.7069,0.0954,0.8589,2.2269,53.534,0.7118,126.3866
2015-07-19,0.891792,28.10835,0,240.8943,0.9996,0.1495,0.0668,7.128,64.1517,7.128,0.6041,5.4366,1.2081,0.0151,0.1361,0.3529,50.5631,0.7118,126.3866
2015-07-20,0.624294,28.3233,0,240.2536,2.1155,0.432,0.0259,32.9919,296.9271,32.9919,0.9487,8.5382,1.8974,-8.00E-04,-0.007,-0.0181,44.1385,0.7118,126.3866
2015-07-21,0.460647,27.58545,0,242.4648,0,0.2425,0.0073,16.9623,152.6607,16.9623,0.2809,2.5282,0.5618,0.0425,0.3828,0.9925,58.285,0.7118,126.3866
2015-07-22,0.322443,26.0787,0,247.0918,0.8665,0.6644,0,17.7765,159.9883,17.7765,1.1041,9.9369,2.2082,0.0255,0.2295,0.595,57.5983,0.7118,126.3866
2015-07-23,0.22572,25.10475,0,250.1658,1.0948,0.0968,0.1145,21.3641,192.2769,21.3641,0.746,6.7138,1.4919,0.0111,0.0996,0.2581,58.9936,0.7118,126.3866
2015-07-24,0.158004,25.55715,0,248.7295,2.9288,0.4504,0.0803,34.7958,313.162,34.7958,0.5456,4.9103,1.0912,0.0439,0.3951,1.0242,60.2298,0.7118,126.3866
2015-07-25,0.110583,25.7148,0,248.2325,3.4357,0.4521,0.0892,5.1218,46.0964,5.1218,0.464,4.1762,0.9281,0.0346,0.3111,0.8065,65.0525,0.7118,126.3866
2015-07-26,0.077418,26.08815,0,247.0626,2.392,0.5451,0,15.7632,141.8689,15.7632,1.0812,9.7312,2.1625,0.033,0.2968,0.7695,45.5534,0.7118,126.3866
2015-07-27,0.054153,26.2971,0,246.412,2.328,0.1328,0.0146,10.7604,96.8433,10.7604,0.5635,5.0713,1.127,0.0013,0.0121,0.0315,84.7836,0.7118,126.3866
2015-07-28,2.391543,26.31585,0,246.3538,1.5189,0,0.006,26.3766,237.3892,26.3766,0.6108,5.4972,1.2216,0.0133,0.1194,0.3096,73.5325,0.7118,126.3866
2015-07-29,1.683396,26.71035,0,245.1338,1.2864,0.2274,0.0081,9.6044,86.4395,9.6044,1.2497,11.2471,2.4993,0.0087,0.0783,0.203,32.9463,0.7118,126.3866
2015-07-30,1.178397,27.03165,0,244.1477,2.4304,0.3918,0.0557,13.5611,122.0497,13.5611,1.0785,9.7069,2.1571,0.0172,0.1551,0.402,79.353,0.7118,126.3866
2015-07-31,0.824868,25.00245,0,250.4922,0.3221,0.9698,0.0187,4.1632,37.469,4.1632,1.9666,17.6995,3.9332,0.0886,0.797,2.0663,64.6141,0.7118,126.3866
2015-08-01,0.577368,24.41265,0,252.3907,2.5462,0.2881,0.0441,10.2822,92.5399,10.2822,0.5144,4.6298,1.0289,0.0539,0.4854,1.2584,69.5388,0.7118,126.3866
2015-08-02,0.404217,23.0277,0,256.9497,0.3219,0.3615,0.1128,30.1833,271.65,30.1833,1.2139,10.9251,2.4278,0.0128,0.1156,0.2998,55.334,0.7118,126.3866
2015-08-03,0.282942,23.40795,0,255.6833,0.227,0.6233,0.0209,21.9006,197.1054,21.9006,0.9489,8.5398,1.8977,0.0362,0.3255,0.8439,55.0758,0.7118,126.3866
2015-08-04,0.198,24.96645,0,250.6076,1.6353,0.1704,0.0988,7.8698,70.8281,7.8698,1.3779,12.4009,2.7558,0.0117,0.1055,0.2735,36.6058,0.7118,126.3866
2015-08-05,0.1386,25.1295,0,250.0866,1.1043,0.345,0.0979,7.7203,69.4824,7.7203,0.7691,6.9216,1.5381,0.0166,0.1495,0.3877,79.6512,0.7118,126.3866
2015-08-06,0.13563,23.96055,0,253.8629,0.6897,0.8815,0.0017,22.0163,198.1469,22.0163,1.6643,14.9783,3.3285,0.0668,0.6008,1.5577,54.206,0.7118,126.3866
2015-08-07,0.471141,22.54605,0,258.569,0.4178,0.0433,0.006,32.1058,288.9521,32.1058,0.7226,6.5031,1.4451,0.0124,0.1112,0.2883,48.0423,0.7118,126.3866
2015-08-08,0.329769,22.7163,0,257.9947,0,0.5951,0.0044,26.4023,237.6206,26.4023,0.7218,6.496,1.4436,0.033,0.2967,0.7693,53.2403,0.7118,126.3866
2015-08-09,0.230868,23.28,0,256.1083,2.157,0,0,6.7135,60.4218,6.7135,0.6415,5.7733,1.283,0.0073,0.0658,0.1706,63.195,0.7118,126.3866
2015-08-10,0.248292,23.2392,0,256.2439,1.1136,0.5965,0.0118,39.7563,357.8068,39.7563,0.6078,5.4706,1.2157,0.0504,0.454,1.177,75.0677,0.7118,126.3866
2015-08-11,5.984847,24.29685,0,252.7664,1.5286,0.0684,0.0567,26.8379,241.5409,26.8379,0.9898,8.908,1.9796,0.0352,0.3172,0.8223,41.9958,0.7118,126.3866
2015-08-12,4.189383,23.4804,0,255.4433,1.5157,0.2616,0.0395,0,0,0,0.9376,8.4383,1.8752,0.0252,0.2271,0.5888,60.389,0.7118,126.3866
2015-08-13,2.932578,22.71825,0,257.9879,0,0.4144,0,25.4611,229.1498,25.4611,0.7065,6.3586,1.413,0.0396,0.3561,0.9233,74.1966,0.7118,126.3866
2015-08-14,2.052765,23.0547,0,256.8593,1.799,0.4333,0,0,0,0,0.4233,3.8101,0.8467,0.041,0.3686,0.9556,60.7411,0.7118,126.3866
2015-08-15,1.436985,24.05025,0,253.5696,1.0586,0,0.0308,11.3193,101.8737,11.3193,0.8687,7.8183,1.7374,0.0515,0.4638,1.2023,23.8207,0.7118,126.3866
2015-08-16,1.00584,24.2889,0,252.7922,2.536,0.5093,0.0234,26.0589,234.5305,26.0589,0.0453,0.4079,0.0906,0.0767,0.6907,1.7906,63.4059,0.7118,126.3866
2015-08-17,0.704088,24.8385,0,251.0177,1.7135,0.2349,0,21.4131,192.7183,21.4131,0.1548,1.3932,0.3096,0.0526,0.4734,1.2274,47.5655,0.7118,126.3866
2015-08-18,1.196712,24.75435,0,251.2877,2.1475,0.1617,0.0844,22.4399,201.9593,22.4399,0.2439,2.1953,0.4879,0.0446,0.4014,1.0405,68.3828,0.7118,126.3866
2015-08-19,0.901593,25.1862,0,249.9058,1.8112,0.3527,0.0466,20.5853,185.268,20.5853,0.5811,5.2299,1.1622,0.0422,0.3802,0.9858,38.7493,0.7118,126.3866
2015-08-20,0.645183,25.0401,0,250.3718,1.688,0.4526,0.0477,17.0921,153.8285,17.0921,0.8484,7.6355,1.6968,-0.0014,-0.0129,-0.0334,59.1985,0.7118,126.3866
2015-08-21,0.451638,22.8465,0,257.5565,2.327,0.5798,0,10.2749,92.4737,10.2749,1.6121,14.5092,3.2243,0.0165,0.1485,0.3851,69.456,0.7118,126.3866
2015-08-22,0.316107,21.98595,0,260.4754,1.559,0.6911,0.0759,12.5359,112.8232,12.5359,0.8383,7.5449,1.6766,0.0199,0.1793,0.4647,53.2038,0.7118,126.3866
2015-08-23,0.221265,22.54845,0,258.5611,1.9386,0.6366,0.0136,9.8689,88.8199,9.8689,0.6406,5.7653,1.2812,0.0263,0.2365,0.6131,34.3692,0.7118,126.3866
2015-08-24,0.154935,23.61765,0,254.99,1.6104,0.8573,0.1062,21.2046,190.8418,21.2046,1.5638,14.0739,3.1275,0.0334,0.3003,0.7786,81.1374,0.7118,126.3866
2015-08-25,0.108405,21.23925,0,263.0559,0.6657,0.3697,0.0441,39.4058,354.652,39.4058,1.1132,10.0186,2.2264,0.0571,0.5139,1.3323,65.0019,0.7118,126.3866
2015-08-26,0.075933,19.0422,0,270.918,2.8123,0,0.0718,15.1478,136.3305,15.1478,0.3498,3.1483,0.6996,0.0663,0.5963,1.546,61.9497,0.7118,126.3866
2015-08-27,0.053163,19.0056,0,271.0524,1.0137,0.4854,0.101,28.9276,260.3482,28.9276,0.4753,4.2779,0.9507,0.0255,0.2291,0.594,58.7843,0.7118,126.3866
2015-08-28,0.037224,19.8204,0,268.0856,1.8693,0.2011,0.0481,6.7085,60.3767,6.7085,0.925,8.3252,1.85,0.0365,0.3287,0.8522,57.452,0.7118,126.3866
2015-08-29,0.026037,20.1861,0,266.7731,2.2771,0.4641,0.0747,16.0369,144.3321,16.0369,1.1663,10.4967,2.3326,0.0506,0.455,1.1796,51.7012,0.7118,126.3866
2015-08-30,0.018216,20.65575,0,265.1038,1.7119,0.4325,0.097,30.1119,271.0074,30.1119,0.0087,0.078,0.0173,0.0171,0.1537,0.3985,60.0193,0.7118,126.3866
2015-08-31,0.012771,21.16485,0,263.3154,0.2591,0.2932,0.047,0.2452,2.2067,0.2452,0.6405,5.7644,1.281,0.0183,0.1649,0.4275,75.8466,0.7118,126.3866
2015-09-01,0.00891,21.8556,0,260.9225,1.9597,0.3854,0.0102,14.4437,129.993,14.4437,0.3995,3.5958,0.7991,0.0205,0.1847,0.4788,63.4003,0.7118,126.3866
2015-09-02,0.006237,22.52325,0,258.6461,0.5869,0.6696,0.0392,12.6231,113.6078,12.6231,0.9899,8.9087,1.9797,0.0176,0.1585,0.411,29.0128,0.7118,126.3866
2015-09-03,0.004356,22.1853,0,259.794,1.8971,0.4614,0.0586,0.515,4.6353,0.515,1.1704,10.5339,2.3409,0.0046,0.0413,0.1072,40.7887,0.7118,126.3866
2015-09-04,4.646763,21.85455,0,260.9263,1.1508,0.0256,0.0923,24.179,217.611,24.179,0.08,0.7199,0.16,0.0131,0.1177,0.3051,63.4676,0.7118,126.3866
2015-09-05,3.252744,22.61835,0,258.3251,1.7157,0.3191,0.0568,0,0,0,0.6741,6.0671,1.3482,0.0269,0.2418,0.6269,55.2703,0.7118,126.3866
2015-09-06,2.276901,22.08705,0,260.1295,0.5602,0.5942,0.0669,10.0428,90.3854,10.0428,0.7041,6.3371,1.4083,0.0315,0.2838,0.7357,52.6914,0.7118,126.3866
2015-09-07,1.593801,22.20645,0,259.7221,0.9749,0,0.0312,25.1556,226.4003,25.1556,1.2614,11.353,2.5229,0.0656,0.5901,1.5299,40.9047,0.7118,126.3866
2015-09-08,1.115631,22.8192,0,257.6484,0.5272,0.3873,0.0552,4.3321,38.9889,4.3321,1.3662,12.2958,2.7324,-0.0017,-0.0149,-0.0387,45.9054,0.7118,126.3866
2015-09-09,0.781011,23.3223,0,255.9675,3.9198,0,0.0107,35.3693,318.3237,35.3693,0.2466,2.2196,0.4932,0.0424,0.3816,0.9894,55.6147,0.7118,126.3866
2015-09-10,0.579546,23.1066,0,256.686,1.67,0.7567,0.0914,7.4156,66.7408,7.4156,0.401,3.6091,0.802,0.0494,0.4442,1.1515,55.5877,0.7118,126.3866
2015-09-11,0.405702,21.48375,0,262.2059,0.7369,0.0365,0,26.4387,237.9485,26.4387,1.3284,11.9552,2.6567,0.0105,0.0946,0.2453,88.0733,0.7118,126.3866
2015-09-12,0.42273,20.27145,0,266.4685,1.0836,0.3458,0,18.7532,168.7786,18.7532,0.7632,6.8691,1.5265,0.01,0.0898,0.2327,75.0432,0.7118,126.3866
2015-09-13,0.295911,15.49365,0,284.5372,0.3386,0.0687,0.0211,0,0,0,1.2878,11.5899,2.5755,0.0068,0.0611,0.1583,70.5074,0.7118,126.3866
2015-09-14,0.207108,13.86765,0,291.1924,0,0.1647,0.0554,0.3428,3.0849,0.3428,1.0223,9.2006,2.0446,0.0214,0.193,0.5005,72.0632,0.7118,126.3866
2015-09-15,0.145035,15.33,0,285.1945,0.346,0,0.1224,16.289,146.6009,16.289,0.8485,7.6361,1.6969,0.0561,0.5053,1.3101,63.7222,0.7118,126.3866
2015-09-16,0.101475,16.18035,0,281.8074,1.3188,0.2335,0,4.6544,41.8893,4.6544,1.2694,11.4248,2.5388,0.0489,0.44,1.1408,54.3606,0.7118,126.3866
2015-09-17,0.071082,16.5009,0,280.5488,0,0.4536,0.0463,9.6539,86.8848,9.6539,1.5702,14.1319,3.1404,0.0238,0.2144,0.556,39.3384,0.7118,126.3866
2015-09-18,0.049698,17.05845,0,278.3842,1.762,0.9581,0.0197,16.5399,148.8587,16.5399,0.5394,4.8542,1.0787,0.0517,0.4649,1.2052,35.5911,0.7118,126.3866
2015-09-19,0.034848,17.57745,0,276.3955,0,0.2784,0.1291,23.9079,215.1712,23.9079,-0.0232,-0.2088,-0.0464,0.0406,0.3651,0.9466,67.5636,0.7118,126.3866
2015-09-20,0.024354,18.6684,0,272.2972,0,0.332,0,13.6528,122.875,13.6528,1.5838,14.2542,3.1676,0.0014,0.0125,0.0323,60.4716,0.7118,126.3866
2015-09-21,7.61211,15.9465,0,282.7313,0.8531,0.1937,0.0261,16.4781,148.303,16.4781,0.4821,4.3389,0.9642,-8.00E-04,-0.007,-0.0182,73.6036,0.7118,126.3866
2015-09-22,8.836839,17.00955,0,278.5729,2.039,0.6006,0,13.5165,121.6484,13.5165,0.3703,3.3324,0.7405,0.037,0.3328,0.8627,45.9909,0.7118,126.3866
2015-09-23,6.185718,17.63325,0,276.1832,1.6391,0.346,0.0464,25.1261,226.1353,25.1261,0.5176,4.6581,1.0351,0.0317,0.2853,0.7395,82.3027,0.7118,126.3866
2015-09-24,4.330062,17.39295,0,277.0996,2.1441,0.7682,0.0611,0,0,0,1.0357,9.3216,2.0715,-0.0018,-0.0165,-0.0428,65.8755,0.7118,126.3866
2015-09-25,3.548457,17.1558,0,278.0093,1.7757,0.1255,7.00E-04,28.008,252.072,28.008,0.2537,2.2835,0.5074,0,-2.00E-04,-5.00E-04,62.5441,0.7118,126.3866
2015-09-26,8.18928,16.58325,0,280.2272,2.9928,0.3901,0.0668,21.021,189.1892,21.021,0.8483,7.6347,1.6966,0.0054,0.0484,0.1255,80.1891,0.7118,126.3866
2015-09-27,14.145021,16.9659,0,278.7413,0.7646,0.7943,0.084,9.6,86.4001,9.6,0.9487,8.5382,1.8974,0.0628,0.5651,1.465,53.6587,0.7118,126.3866
2015-09-28,10.560726,18.77985,0,271.8848,0,0.3082,0.0554,4.7872,43.0846,4.7872,1.0562,9.5055,2.1123,0.0547,0.4926,1.2771,57.5433,0.7118,126.3866
2015-09-29,19.042254,18.9279,0,271.3382,2.0844,0.0627,3.00E-04,22.5258,202.7326,22.5258,1.2522,11.27,2.5044,0.012,0.1083,0.2807,86.504,0.7118,126.3866
2015-09-30,13.329558,19.73265,0,268.4026,1.772,0.4982,0.0513,8.324,74.916,8.324,1.0974,9.8763,2.1947,0.0297,0.2671,0.6926,41.809,0.7118,126.3866
2015-10-01,9.33075,18.366,0,273.4227,1.4802,0.2336,0.0876,4.5563,41.0064,4.5563,0.9597,8.6369,1.9193,0.0407,0.3666,0.9504,44.4096,0.7118,126.3866
2015-10-02,10.950885,15.9918,0,282.5518,1.4467,0.5467,0.0252,17.7035,159.3317,17.7035,1.0694,9.6244,2.1388,0.0409,0.3682,0.9545,35.7882,0.7118,126.3866
2015-10-03,13.266891,14.3895,0,289.0262,0.3106,0.1228,0.0934,34.6354,311.7189,34.6354,1.2004,10.8034,2.4008,0.0158,0.1422,0.3687,69.0792,0.7118,126.3866
2015-10-04,9.708732,14.81325,0,287.2884,1.9483,0.405,0.1536,15.3284,137.956,15.3284,0.1288,1.159,0.2576,0.0337,0.3035,0.7867,50.465,0.7118,126.3866
2015-10-05,6.796152,14.91585,0,286.8709,0.8508,0.1244,0.0716,17.2106,154.8952,17.2106,0.9208,8.2875,1.8417,0.0768,0.691,1.7914,40.274,0.7118,126.3866
2015-10-06,4.757247,15.1623,0,285.8709,1.0499,0.5084,0.0143,5.5689,50.12,5.5689,0.5976,5.3783,1.1952,-4.00E-04,-0.0039,-0.01,52.1231,0.7118,126.3866
2015-10-07,3.330063,16.45215,0,280.7396,1.9864,3.00E-04,0.0484,7.9808,71.8274,7.9808,0.6329,5.6959,1.2658,0.0432,0.3886,1.0074,34.0481,0.7118,126.3866
2015-10-08,2.331054,17.28345,0,277.519,1.5684,0.6085,0.0298,16.5163,148.6465,16.5163,1.0903,9.8131,2.1807,0.0535,0.4817,1.2489,37.0937,0.7118,126.3866
2015-10-09,2.708046,17.89275,0,275.1997,0.1159,0.0834,0,9.8197,88.3772,9.8197,1.2338,11.1038,2.4675,0.0386,0.3475,0.9008,39.5638,0.7118,126.3866
2015-10-10,2.883573,16.4262,0,280.8411,1.1601,0.7237,0.0061,1.5057,13.5516,1.5057,0.9543,8.5886,1.9086,0.0044,0.0399,0.1034,58.9811,0.7118,126.3866
2015-10-11,2.018511,15.73785,0,283.561,0.7748,0,0.0447,22.3971,201.5741,22.3971,1.0802,9.7218,2.1604,0.0308,0.2773,0.719,64.3636,0.7118,126.3866
2015-10-12,1.412928,16.1655,0,281.8659,2.1736,0.1895,0,28.0134,252.121,28.0134,0.5399,4.8591,1.0798,0.0056,0.05,0.1296,70.2674,0.7118,126.3866
2015-10-13,0.989109,16.5171,0,280.4859,1.0599,0.0176,0.0158,36.7581,330.8231,36.7581,-0.0898,-0.8081,-0.1796,-5.00E-04,-0.0043,-0.0111,45.6307,0.7118,126.3866
2015-10-14,0.692307,15.6891,0,283.7554,1.5716,0.4106,0.0439,22.7457,204.7114,22.7457,0.3192,2.8724,0.6383,0.0412,0.3712,0.9624,45.0174,0.7118,126.3866
2015-10-15,0.484605,14.75535,0,287.5251,2.6273,0.3038,0.1495,17.9496,161.5468,17.9496,0.5764,5.188,1.1529,0.0328,0.2956,0.7663,63.4001,0.7118,126.3866
2015-10-16,0.339273,14.4315,0,288.853,1.3221,0.4825,0.037,0,0,0,1.1124,10.012,2.2249,0.0186,0.1674,0.4341,40.6357,0.7118,126.3866
2015-10-17,0.237501,12.57225,0,296.6966,0.745,0.2907,0.0495,0,0,0,0.564,5.0756,1.1279,0.0426,0.3832,0.9936,36.2362,0.7118,126.3866
2015-10-18,0.166221,11.00595,0,303.6034,0.8327,0.2128,0.1174,31.7938,286.1442,31.7938,1.3952,12.557,2.7905,0.0527,0.4741,1.2292,48.3696,0.7118,126.3866
2015-10-19,0.116325,10.7157,0,304.9151,2.2239,0.1555,0.0192,13.8311,124.4797,13.8311,0.4671,4.2043,0.9343,0.022,0.1982,0.5138,75.3845,0.7118,126.3866
2015-10-20,0.081477,11.553,0,301.1588,0.1251,0.1616,0.0421,8.7055,78.3497,8.7055,0.7819,7.0371,1.5638,0.0201,0.1811,0.4695,62.7276,0.7118,126.3866
2015-10-21,0.057024,12.26295,0,298.0379,1.4408,1.0281,0.0023,6.3754,57.3784,6.3754,1.3987,12.5886,2.7975,-1.00E-04,-6.00E-04,-0.0016,29.5564,0.7118,126.3866
2015-10-22,0.039897,12.8004,0,295.7132,0.5826,0.4105,0.0101,23.1685,208.5165,23.1685,1.2071,10.8641,2.4142,0.1027,0.9245,2.397,59.8745,0.7118,126.3866
2015-10-23,0.027918,13.86,0,291.2244,1.876,0.1001,0.1003,21.122,190.0978,21.122,0.7632,6.8686,1.5264,0.0505,0.4546,1.1786,73.3663,0.7118,126.3866
2015-10-24,0.019602,12.8544,0,295.4819,0,0,0.0586,38.4403,345.9631,38.4403,1.0897,9.8073,2.1794,0.0446,0.4018,1.0416,77.7375,0.7118,126.3866
2015-10-25,0.013662,13.07325,0,294.5457,1.8846,0.5139,0.098,16.1446,145.3013,16.1446,0.5689,5.1197,1.1377,0.0608,0.5475,1.4194,50.8713,0.7118,126.3866
2015-10-26,0.009603,11.04,0,303.4501,0.5818,0.8708,0.0099,24.1578,217.4205,24.1578,1.093,9.837,2.186,-3.00E-04,-0.0027,-0.007,55.3977,0.7118,126.3866
2015-10-27,3.714084,9.62625,0,309.9282,0.7385,0.6004,0.0579,24.5395,220.8558,24.5395,1.7046,15.3415,3.4092,0.013,0.117,0.3032,72.4742,0.7118,126.3866
2015-10-28,11.814759,11.58615,0,301.0119,1.6001,0.5521,0.0741,15.7873,142.0853,15.7873,0.1284,1.1553,0.2567,0.0478,0.4303,1.1155,47.8519,0.7118,126.3866
2015-10-29,8.270361,11.6766,0,300.6114,1.062,0.574,0.0967,17.3517,156.1655,17.3517,1.0729,9.6565,2.1459,0.0308,0.2773,0.719,64.5474,0.7118,126.3866
2015-10-30,5.789223,10.0302,0,308.0525,1.9382,0.1468,0.1024,35.2243,317.0186,35.2243,0.9945,8.9508,1.9891,0.0382,0.3435,0.8906,66.7681,0.7118,126.3866
2015-10-31,4.052466,9.4917,0,310.5573,1.6626,0.6683,0.0506,2.6387,23.7487,2.6387,0.6759,6.0831,1.3518,0.0393,0.3536,0.9166,64.1168,0.7118,126.3866
2015-11-01,2.836746,10.9911,0,303.6702,2.7042,0.5667,0.0441,19.4325,174.8925,19.4325,0.7526,6.7732,1.5052,0.0438,0.3944,1.0225,58.444,0.7118,126.3866
2015-11-02,2.126718,11.23935,0,302.5559,0.9441,0.3245,0.0415,24.3614,219.2524,24.3614,0.8205,7.3841,1.6409,0.0061,0.0548,0.142,69.2603,0.7118,126.3866
2015-11-03,1.488663,11.74725,0,300.2993,2.3446,0,0.0176,30.6305,275.6747,30.6305,1.3136,11.8224,2.6272,0.051,0.4593,1.1908,57.8201,0.7118,126.3866
2015-11-04,1.042074,12.53685,0,296.8492,1.7929,0.2862,0.0837,10.7812,97.0309,10.7812,0.3762,3.386,0.7524,0.0364,0.3273,0.8486,74.1709,0.7118,126.3866
2015-11-05,0.729432,13.5615,0,292.4764,0.9633,0.1911,0.036,15.4195,138.7758,15.4195,0.8254,7.4285,1.6508,0.0016,0.0143,0.0371,46.0331,0.7118,126.3866
2015-11-06,0.510642,14.7318,0,287.6208,1.3122,0.1827,0.0633,9.2532,83.2791,9.2532,0.7282,6.5542,1.4565,0.0502,0.4514,1.1703,63.7198,0.7118,126.3866
2015-11-07,0.966735,13.71885,0,291.8151,0.6065,0.3878,0,12.81,115.29,12.81,0.4298,3.8681,0.8596,0.029,0.2614,0.6776,69.5658,0.7118,126.3866
2015-11-08,0.676665,9.83175,0,308.9715,0,0.6144,0.0847,16.3556,147.2002,16.3556,1.1454,10.3086,2.2908,0.0367,0.33,0.8556,12.9081,0.7118,126.3866
2015-11-09,5.51232,8.6346,0,314.6204,0.5899,0,0.0727,8.1116,73.0045,8.1116,-0.0291,-0.2619,-0.0582,-0.0022,-0.0196,-0.0509,49.532,0.7118,126.3866
2015-11-10,5.989005,10.24755,0,307.0515,2.2074,0.3565,0,8.8415,79.5734,8.8415,1.1798,10.618,2.3596,0.0639,0.5748,1.4902,64.2594,0.7118,126.3866
2015-11-11,4.192353,9.40065,0,310.9848,0,0.386,0.0878,21.4942,193.4474,21.4942,0.8566,7.7093,1.7132,0.0127,0.1147,0.2974,54.3434,0.7118,126.3866
2015-11-12,2.934657,9.702,0,309.5747,2.144,0.7235,0.0874,25.8301,232.4708,25.8301,0.8631,7.7676,1.7261,0.0233,0.21,0.5444,72.3766,0.7118,126.3866
2015-11-13,2.05425,7.5231,0,320.0304,0.4618,0.2551,0.1216,16.2346,146.1112,16.2346,0.9216,8.2946,1.8432,0.0431,0.3876,1.0049,49.5996,0.7118,126.3866
2015-11-14,1.437975,5.97735,0,327.8328,1.0078,0.3067,0.0104,23.7097,213.3873,23.7097,0.8724,7.8518,1.7448,-3.00E-04,-0.0028,-0.0073,56.4488,0.7118,126.3866
2015-11-15,1.006533,5.9697,0,327.8723,1.6323,0.4791,0.0742,20.354,183.186,20.354,1.6274,14.647,3.2549,-0.0022,-0.02,-0.0519,66.119,0.7118,126.3866
2015-11-16,0.704583,6.4551,0,325.3856,1.5373,0.1695,0.074,12.3904,111.5135,12.3904,0.278,2.5024,0.5561,0.0021,0.0185,0.048,40.5595,0.7118,126.3866
2015-11-17,0.493218,7.0032,0,322.6183,1.4615,0.2524,0.0424,18.9968,170.9715,18.9968,1.3239,11.9154,2.6479,0.0811,0.73,1.8926,51.8749,0.7118,126.3866
2015-11-18,0.388674,7.4895,0,320.1965,1.5556,0.2422,0.0907,18.5228,166.7056,18.5228,1.4242,12.8179,2.8484,0.0094,0.0843,0.2185,54.1746,0.7118,126.3866
2015-11-19,6.923268,9.02205,0,312.7721,0.5277,0.5764,0.0611,20.9288,188.3592,20.9288,0.9535,8.5819,1.9071,0.0398,0.358,0.9281,57.7816,0.7118,126.3866
2015-11-20,4.846248,5.9736,0,327.8522,1.7547,0.1513,0.0324,10.659,95.9306,10.659,0.3483,3.1351,0.6967,-0.001,-0.0088,-0.0227,68.3772,0.7118,126.3866
2015-11-21,3.392433,4.8828,0,333.5623,2.2281,0.3991,0.064,9.5442,85.898,9.5442,1.018,9.1619,2.036,0.0464,0.4178,1.0833,63.418,0.7118,126.3866
2015-11-22,2.374713,4.2822,0,336.7814,1.9691,0.2228,0.0361,24.3447,219.1026,24.3447,1.1473,10.3259,2.2947,0.0616,0.5542,1.4368,66.7516,0.7118,126.3866
2015-11-23,1.662309,2.74845,0,345.2525,2.2329,0,0.078,2.7506,24.7556,2.7506,1.1246,10.121,2.2491,0.0225,0.2024,0.5249,40.5949,0.7118,126.3866
2015-11-24,1.163547,2.83845,0,344.7452,1.4551,0.1615,0.0073,18.8227,169.4039,18.8227,0.2394,2.1542,0.4787,0.025,0.225,0.5833,42.0595,0.7118,126.3866
2015-11-25,0.814473,2.7825,0,345.0603,0.567,0.4769,0.057,17.0616,153.5546,17.0616,0.568,5.1121,1.136,-0.0017,-0.0154,-0.0399,75.3064,0.7118,126.3866
2015-11-26,0.570141,3.7938,0,339.4394,0.5479,0.039,0.0324,16.4315,147.8832,16.4315,0.3849,3.4643,0.7698,0.0694,0.625,1.6203,72.6179,0.7118,126.3866
