time,FLOW
2016-02-08,1.2792932
2016-02-09,0.9865
2016-02-10,0.69055
2016-02-11,0.483385
2016-02-12,-0.64250745
2016-02-13,0.23685865
2016-02-14,0.16583065
2016-02-15,0.11611105
2016-02-16,3.1526567
2016-02-17,2.20689915
2016-02-18,1.544859
2016-02-19,1.0814013
2016-02-20,0.75694145
2016-02-21,1.9471537
2016-02-22,1.6640282
2016-02-23,3.44554855
2016-02-24,5.1520949
2016-02-25,4.2245876
2016-02-26,2.6138304
2016-02-27,1.8297602
2016-02-28,1.38672305
2016-02-29,1.1648592
2016-03-01,0.98048235
2016-03-02,1.19928805
2016-03-03,1.1828135
2016-03-04,0.9859081
2016-03-05,0.7053475
2016-03-06,0.84631835
2016-03-07,0.72635995
2016-03-08,0.65296435
2016-03-09,0.9505914
2016-03-10,1.0963961
2016-03-11,0.99804205
2016-03-12,0.6986393
2016-03-13,1.04815625
2016-03-14,2.5201129
2016-03-15,4.57923435
2016-03-16,3.2055331
2016-03-17,2.48903815
2016-03-18,1.5707053
2016-03-19,2.69699235
2016-03-20,1.9282129
2016-03-21,1.38080405
2016-03-22,0.9665727
2016-03-23,0.92188425
2016-03-24,0.47361865
2016-03-25,0.41620435
2016-03-26,0.29131345
2016-03-27,0.24317225
2016-03-28,1.33424125
2016-03-29,0.9340182
2016-03-30,0.65375355
2016-03-31,0.45763735
2016-04-01,2.14317125
2016-04-02,1.5203938
2016-04-03,1.06433485
2016-04-04,0.7450048
2016-04-05,0.5214639
2016-04-06,0.36510365
2016-04-07,0.94990085
2016-04-08,0.9101449
2016-04-09,0.49630815
2016-04-10,0.3474453
2016-04-11,0.24317225
2016-04-12,0.1702699
2016-04-13,0.1191692
2016-04-14,0.32860315
2016-04-15,0.0584008
2016-04-16,0.0408411
2016-04-17,0.0286085
2016-04-18,0.02002595
2016-04-19,0.0140083
2016-04-20,0.00976635
2016-04-21,0.0069055
2016-04-22,3.64699185
2016-04-23,2.5528647
2016-04-24,1.78704475
2016-04-25,1.250882
2016-04-26,0.8756174
2016-04-27,1.2475279
2016-04-28,0.7744025
2016-04-29,1.45419965
2016-04-30,1.08781355
2016-05-01,5.4074011
2016-05-02,6.62602455
2016-05-03,5.1720222
2016-05-04,3.620455
2016-05-05,6.9179299
2016-05-06,5.2357501
2016-05-07,3.6650448
2016-05-08,2.5654919
2016-05-09,1.7958246
2016-05-10,1.6660012
2016-05-11,1.97980685
2016-05-12,2.0884205
2016-05-13,1.1822216
2016-05-14,0.8298438
2016-05-15,0.58094985
2016-05-16,0.4066353
2016-05-17,0.31420025
2016-05-18,0.21989085
2016-05-19,0.15399265
2016-05-20,0.1077258
2016-05-21,0.08829175
2016-05-22,0.0771443
2016-05-23,0.0645171
2016-05-24,0.0451817
2016-05-25,0.03482345
2016-05-26,0.2736551
2016-05-27,0.0199273
2016-05-28,0.01390965
2016-05-29,0.00976635
2016-05-30,0.00680685
2016-05-31,0.0047352
2016-06-01,0.0033541
2016-06-02,0.0023676
2016-06-03,0.00167705
2016-06-04,0.0011838
2016-06-05,0.0007892
2016-06-06,0.0005919
2016-06-07,0.0003946
2016-06-08,0.00029595
2016-06-09,0.0001973
2016-06-10,9.87E-05
2016-06-11,9.87E-05
2016-06-12,9.87E-05
2016-06-13,0
2016-06-14,0
2016-06-15,0.0791173
2016-06-16,0.21703
2016-06-17,0.17490645
2016-06-18,0.12242465
2016-06-19,0.08572685
2016-06-20,0.0599792
2016-06-21,0.0420249
2016-06-22,0.0293977
2016-06-23,0.02061785
2016-06-24,0.0144029
2016-06-25,0.0100623
2016-06-26,0.0071028
2016-06-27,0.0049325
2016-06-28,0.00345275
2016-06-29,0.00246625
2016-06-30,0.00167705
2016-07-01,0.0011838
2016-07-02,0.0007892
2016-07-03,0.0005919
2016-07-04,0.0003946
2016-07-05,0.00029595
2016-07-06,0.0001973
2016-07-07,0.943094
2016-07-08,2.6424389
2016-07-09,1.8496875
2016-07-10,1.29478125
2016-07-11,1.00830165
2016-07-12,7.2920107
2016-07-13,6.2447423
2016-07-14,4.19962915
2016-07-15,2.93977
2016-07-16,2.06484315
2016-07-17,1.44532115
2016-07-18,1.20875845
2016-07-19,0.84612105
2016-07-20,0.5922946
2016-07-21,0.41462595
2016-07-22,0.2902283
2016-07-23,0.20312035
2016-07-24,0.1422533
2016-07-25,0.30058655
2016-07-26,1.2329277
2016-07-27,4.1809843
2016-07-28,3.7751382
2016-07-29,6.77340765
2016-07-30,6.07003315
2016-07-31,8.2297776
2016-08-01,6.42990835
2016-08-02,4.5187619
2016-08-03,4.91089565
2016-08-04,4.7997171
2016-08-05,5.9434652
2016-08-06,4.1604651
2016-08-07,2.9123453
2016-08-08,3.1246401
2016-08-09,2.411006
2016-08-10,3.44298365
2016-08-11,2.41011815
2016-08-12,1.93225755
2016-08-13,1.18093915
2016-08-14,0.826687
