"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","OGM_poc","OGM_don","OGM_donr","OGM_pon","OGM_dop","OGM_dopr","OGM_pop","CAR_dic","CAR_ch4","SIL_rsi"
2015-07-07,0,22.4046,0,252.4419,1.6566,0.3561,0.0498,22.0496,198.4463,22.0496,0.796,7.1643,1.5921,0.0262,0.2358,0.6113,66.6707,0.7118,126.3866
2015-07-08,0,23.0615,0,249.2833,1.7907,0.3386,0.0472,21.6822,195.1398,21.6822,0.7825,7.0427,1.565,0.064,0.5756,1.4923,60.717,0.7118,126.3866
2015-07-09,0,23.2183,0,248.5392,1.709,0.3601,0.0529,7.0523,63.4707,7.0523,0.7849,7.0642,1.5698,0.0435,0.3912,1.0143,59.7896,0.7118,126.3866
2015-07-10,0,23.542,0,247.0162,1.7761,0.3772,0.0491,20.1775,181.5977,20.1775,0.7886,7.0977,1.5773,0.007,0.0634,0.1643,58.018,0.7118,126.3866
2015-07-11,0,23.2144,0,248.5579,1.7596,0.359,0.0545,30.0661,270.5947,30.0661,0.7859,7.0732,1.5718,0.0287,0.2583,0.6697,42.7135,0.7118,126.3866
2015-07-12,0,23.1182,0,249.0135,1.6674,0.382,0.0554,10.4533,94.0796,10.4533,0.7948,7.1535,1.5897,0.0152,0.1367,0.3543,44.663,0.7118,126.3866
2015-07-13,0.097,22.7506,0,250.7692,1.6404,0.3666,0.0433,28.6825,258.1426,28.6825,0.7953,7.1577,1.5906,0.054,0.4858,1.2594,70.1046,0.7118,126.3866
2015-07-14,0.0679,23.6211,0,246.6462,1.6183,0.3447,0.031,16.3688,147.3193,16.3688,0.791,7.1188,1.582,0.0557,0.5011,1.2992,45.6323,0.7118,126.3866
2015-07-15,0.0475,23.5171,0,247.1328,1.6981,0.367,0.0522,18.2991,164.6922,18.2991,0.7923,7.1308,1.5846,0.0406,0.3655,0.9476,33.1752,0.7118,126.3866
2015-07-16,0.0333,23.35,0,247.9176,1.7077,0.362,0.051,11.7895,106.1054,11.7895,0.7955,7.1597,1.591,-0.0015,-0.0138,-0.0357,83.6914,0.7118,126.3866
2015-07-17,0.0233,23.2582,0,248.3505,1.7116,0.3474,0.0353,20.9213,188.292,20.9213,0.7931,7.1376,1.5861,0.0493,0.4441,1.1515,29.5335,0.7118,126.3866
2015-07-18,0.0163,23.9791,0,244.9852,1.6432,0.3376,0.0347,20.7217,186.4953,20.7217,0.7897,7.1069,1.5793,0.0105,0.0947,0.2456,27.497,0.7118,126.3866
2015-07-19,0.0114,24.7124,0,241.6422,1.7595,0.3678,0.0363,21.961,197.6492,21.961,0.7841,7.0567,1.5682,0.0486,0.437,1.1331,49.8793,0.7118,126.3866
2015-07-20,0.008,25.0561,0,240.1022,1.6747,0.3395,0.0328,23.5047,211.5427,23.5047,0.7984,7.186,1.5969,0.0395,0.3554,0.9214,59.9989,0.7118,126.3866
2015-07-21,0.0056,24.6969,0,241.7121,1.6623,0.3635,0.0483,15.3132,137.819,15.3132,0.796,7.1638,1.592,0.0253,0.2277,0.5902,84.3222,0.7118,126.3866
2015-07-22,0.0039,23.7322,0,246.1288,1.7798,0.3777,0.0424,15.8364,142.5278,15.8364,0.7819,7.0367,1.5637,0.0239,0.2147,0.5566,62.0151,0.7118,126.3866
2015-07-23,0.0027,22.9261,0,249.9282,1.8171,0.3734,0.0611,15.6769,141.0924,15.6769,0.7891,7.102,1.5782,0.0375,0.3372,0.8743,67.459,0.7118,126.3866
2015-07-24,0.0019,23.1127,0,249.0397,1.7293,0.3578,0.0618,20.9244,188.3199,20.9244,0.7854,7.0684,1.5708,0.0191,0.1721,0.4461,74.3436,0.7118,126.3866
2015-07-25,0.0013,23.25,0,248.3894,1.6332,0.3431,0.025,21.0585,189.5265,21.0585,0.7978,7.1799,1.5955,-7e-04,-0.0067,-0.0175,80.6848,0.7118,126.3866
2015-07-26,9e-04,23.4593,0,247.4039,1.6535,0.3297,0.035,2.0633,18.5698,2.0633,0.7928,7.1355,1.5857,0.0483,0.4348,1.1273,58.1999,0.7118,126.3866
2015-07-27,7e-04,23.6284,0,246.6122,1.7275,0.3368,0.048,23.5284,211.7552,23.5284,0.7944,7.1495,1.5888,0.0552,0.4964,1.287,64.2303,0.7118,126.3866
2015-07-28,0.0832,23.9235,0,245.2416,1.7445,0.3647,0.0394,34.7513,312.7617,34.7513,0.7957,7.1613,1.5914,0.0206,0.1856,0.4811,90.1443,0.7118,126.3866
2015-07-29,0.0582,23.6784,0,246.379,1.6949,0.3313,0.0452,11.3495,102.1455,11.3495,0.7812,7.031,1.5625,0.0317,0.2852,0.7395,71.5705,0.7118,126.3866
2015-07-30,0.0408,24.2302,0,243.8313,1.7095,0.3599,0.0508,7.66,68.9397,7.66,0.802,7.2183,1.6041,0.0401,0.3607,0.935,60.7972,0.7118,126.3866
2015-07-31,0.0285,23.0994,0,249.1031,1.6578,0.3526,0.0484,29.9996,269.9961,29.9996,0.7958,7.1619,1.5915,0.0431,0.3879,1.0056,55.5213,0.7118,126.3866
2015-08-01,0.02,22.438,0,252.2794,1.6468,0.3518,0.0534,12.0703,108.6328,12.0703,0.7908,7.1169,1.5815,0.0654,0.5888,1.5265,64.6357,0.7118,126.3866
2015-08-02,0.014,21.7066,0,255.8762,1.6799,0.3755,0.054,23.3348,210.013,23.3348,0.7902,7.1116,1.5803,0.0097,0.087,0.2255,56.7537,0.7118,126.3866
2015-08-03,0.0098,21.5334,0,256.7408,1.7496,0.3339,0.0615,4.5999,41.3988,4.5999,0.7915,7.1234,1.583,-0.0012,-0.0109,-0.0282,53.9186,0.7118,126.3866
2015-08-04,0.0069,22.6306,0,251.347,1.6339,0.3175,0.0451,9.7516,87.7641,9.7516,0.8006,7.2058,1.6013,0.0261,0.2351,0.6096,63.6151,0.7118,126.3866
2015-08-05,0.0048,22.9047,0,250.0308,1.6605,0.3689,0.0386,2.8208,25.387,2.8208,0.7937,7.1435,1.5874,-0.0012,-0.0104,-0.027,84.1643,0.7118,126.3866
2015-08-06,0.0101,22.3745,0,252.5883,1.6925,0.3908,0.0493,14.6301,131.6711,14.6301,0.7892,7.1027,1.5784,0.01,0.0904,0.2344,65.2885,0.7118,126.3866
2015-08-07,0.0071,21.3371,0,257.7277,1.708,0.3539,0.0401,8.9623,80.6607,8.9623,0.7901,7.1106,1.5801,0.0182,0.1638,0.4245,6.2521,0.7118,126.3866
2015-08-08,0.0049,21.1741,0,258.5521,1.6957,0.3849,0.0598,13.45,121.05,13.45,0.7944,7.1494,1.5888,-0.0018,-0.0161,-0.0418,36.8405,0.7118,126.3866
2015-08-09,0.0035,21.4941,0,256.9382,1.7721,0.2988,0.0561,7.8792,70.9132,7.8792,0.8024,7.222,1.6049,0.0627,0.5643,1.4629,83.7095,0.7118,126.3866
2015-08-10,0.213,21.7803,0,255.5095,1.6797,0.3855,0.049,23.3104,209.794,23.3104,0.7941,7.1472,1.5883,0.0441,0.3965,1.0281,68.8679,0.7118,126.3866
2015-08-11,0.1491,22.1691,0,253.5915,1.6838,0.3671,0.0499,18.8841,169.9566,18.8841,0.799,7.1911,1.598,0.0407,0.3662,0.9494,57.1336,0.7118,126.3866
2015-08-12,0.1044,21.9726,0,254.5576,1.7093,0.3563,0.0571,16.8875,151.9875,16.8875,0.7982,7.184,1.5965,0.0196,0.1761,0.4565,40.942,0.7118,126.3866
2015-08-13,0.0731,21.2993,0,257.9185,1.7278,0.3552,0.0635,18.28,164.5197,18.28,0.7931,7.1377,1.5862,0.0245,0.2209,0.5728,47.4809,0.7118,126.3866
2015-08-14,0.0511,21.421,0,257.3049,1.7854,0.3745,0.0586,17.4873,157.3853,17.4873,0.7915,7.1235,1.583,0.0629,0.5665,1.4687,60.296,0.7118,126.3866
2015-08-15,0.0358,22.0442,0,254.205,1.6718,0.337,0.0525,14.9811,134.8302,14.9811,0.8058,7.2519,1.6115,0.0041,0.0372,0.0965,61.4942,0.7118,126.3866
2015-08-16,0.0251,22.3645,0,252.637,1.6034,0.3523,0.0361,21.1503,190.3524,21.1503,0.8048,7.2433,1.6096,-0.0011,-0.0097,-0.0253,71.5981,0.7118,126.3866
2015-08-17,0.0175,22.5524,0,251.725,1.6224,0.3619,0.0296,19.1744,172.5695,19.1744,0.8035,7.2311,1.6069,0.0369,0.3322,0.8612,43.3582,0.7118,126.3866
2015-08-18,0.0336,22.7106,0,250.9616,1.7216,0.3576,0.0527,3.761,33.8494,3.761,0.788,7.0918,1.576,-0.0016,-0.0142,-0.0369,72.5914,0.7118,126.3866
2015-08-19,0.0235,22.8469,0,250.3074,1.6593,0.3626,0.0474,12.012,108.1078,12.012,0.8019,7.2167,1.6037,0.0568,0.5109,1.3245,47.8749,0.7118,126.3866
2015-08-20,0.0164,22.9239,0,249.9392,1.7068,0.3807,0.0508,9.9058,89.1525,9.9058,0.7799,7.0193,1.5598,0.0486,0.4371,1.1331,76.633,0.7118,126.3866
2015-08-21,0.0115,21.8119,0,255.3528,1.6993,0.3709,0.0433,25.4199,228.7793,25.4199,0.7892,7.1028,1.5784,0.0099,0.0891,0.231,39.7646,0.7118,126.3866
2015-08-22,0.0081,20.722,0,260.8629,1.7123,0.3761,0.052,19.4968,175.4709,19.4968,0.7953,7.1573,1.5905,0.066,0.5936,1.5389,42.2654,0.7118,126.3866
2015-08-23,0.0056,21.0029,0,259.4226,1.6549,0.3702,0.0466,26.3691,237.3222,26.3691,0.795,7.1553,1.5901,0.0345,0.3102,0.8043,60.2405,0.7118,126.3866
2015-08-24,0.0039,21.9312,0,254.7618,1.7387,0.3549,0.0465,4.8473,43.6258,4.8473,0.7945,7.1504,1.589,0.0346,0.3115,0.8076,60.2076,0.7118,126.3866
2015-08-25,0.0028,20.6264,0,261.3564,1.8276,0.3767,0.0368,26.4427,237.9846,26.4427,0.7864,7.078,1.5729,0.0517,0.4649,1.2052,56.0024,0.7118,126.3866
2015-08-26,0.0019,19.0502,0,269.7356,1.6809,0.3647,0.0612,7.3201,65.881,7.3201,0.7939,7.1452,1.5878,-0.0018,-0.0165,-0.0428,82.5105,0.7118,126.3866
2015-08-27,0.0014,18.7877,0,271.1777,1.7347,0.359,0.0625,9.0337,81.3032,9.0337,0.7856,7.0704,1.5712,-0.0019,-0.0169,-0.0438,68.5933,0.7118,126.3866
2015-08-28,9e-04,19.2251,0,268.7824,1.8379,0.3358,0.0513,8.8521,79.6691,8.8521,0.7918,7.1263,1.5836,0.0368,0.3313,0.859,61.9462,0.7118,126.3866
2015-08-29,7e-04,19.5518,0,267.0179,1.7779,0.3808,0.0501,18.7708,168.9368,18.7708,0.7785,7.0063,1.557,0.0322,0.2895,0.7505,96.9345,0.7118,126.3866
2015-08-30,5e-04,19.8378,0,265.4898,1.8046,0.3317,0.0383,26.8749,241.8741,26.8749,0.786,7.0744,1.5721,0.0297,0.2672,0.6928,76.2168,0.7118,126.3866
2015-08-31,3e-04,20.2142,0,263.5026,1.6769,0.3616,0.041,20.726,186.5337,20.726,0.8021,7.2193,1.6043,0.0109,0.0981,0.2543,78.681,0.7118,126.3866
2015-09-01,2e-04,20.5665,0,261.6664,1.7036,0.3573,0.0635,6.9759,62.7829,6.9759,0.7952,7.1565,1.5903,0.0361,0.3252,0.8432,51.4802,0.7118,126.3866
2015-09-02,2e-04,21.1719,0,258.5632,1.6483,0.3709,0.0493,21.442,192.9783,21.442,0.7948,7.153,1.5896,0.0659,0.5929,1.5372,70.9307,0.7118,126.3866
2015-09-03,1e-04,20.8768,0,260.0676,1.6107,0.3432,0.0545,8.9753,80.7779,8.9753,0.7997,7.1977,1.5995,-0.0016,-0.0147,-0.0382,77.6028,0.7118,126.3866
2015-09-04,0.1831,20.9741,0,259.5699,1.7052,0.3546,0.0494,23.6662,212.9956,23.6662,0.8037,7.2333,1.6074,0.0106,0.0954,0.2474,89.0201,0.7118,126.3866
2015-09-05,0.1281,20.9292,0,259.7994,1.7094,0.3743,0.053,36.0189,324.1698,36.0189,0.7937,7.1429,1.5873,0.0527,0.4746,1.2303,46.3797,0.7118,126.3866
2015-09-06,0.0897,21.0833,0,259.0129,1.7008,0.3406,0.0704,15.6296,140.6664,15.6296,0.8019,7.2168,1.6037,0.0344,0.3094,0.802,86.0055,0.7118,126.3866
2015-09-07,0.0628,20.7068,0,260.9413,1.6628,0.3671,0.0313,17.0112,153.1006,17.0112,0.808,7.2719,1.616,0.0207,0.1865,0.4836,73.0628,0.7118,126.3866
2015-09-08,0.044,21.3313,0,257.7571,1.7652,0.3349,0.0473,15.006,135.0536,15.006,0.7959,7.1631,1.5918,0.0186,0.1677,0.4347,57.0718,0.7118,126.3866
2015-09-09,0.0308,21.6531,0,256.1425,1.6764,0.3582,0.0542,19.918,179.2617,19.918,0.7871,7.0838,1.5742,0.0332,0.2992,0.7756,54.3403,0.7118,126.3866
2015-09-10,0.0215,21.6674,0,256.0714,1.6769,0.3929,0.0363,2.4117,21.7051,2.4117,0.7921,7.1291,1.5842,0.0334,0.301,0.7804,66.4488,0.7118,126.3866
2015-09-11,0.0151,20.6169,0,261.4054,1.6224,0.3529,0.0563,24.3623,219.2611,24.3623,0.7891,7.1017,1.5781,0.0215,0.1939,0.5028,76.0134,0.7118,126.3866
2015-09-12,0.0106,20.0525,0,264.353,1.7002,0.3401,0.0375,17.9136,161.2226,17.9136,0.8008,7.2073,1.6016,0.0736,0.6625,1.7175,51.5543,0.7118,126.3866
2015-09-13,0.0074,17.0557,0,281.0475,1.7792,0.3761,0.0469,17.8566,160.709,17.8566,0.792,7.1283,1.5841,0.0496,0.4468,1.1583,78.4444,0.7118,126.3866
2015-09-14,0.0052,15.3468,0,291.4328,1.6459,0.3579,0.0611,23.5474,211.9265,23.5474,0.7938,7.1445,1.5877,0.0489,0.4402,1.1412,57.8312,0.7118,126.3866
2015-09-15,0.0036,16.1444,0,286.502,1.7259,0.3735,0.0561,19.1099,171.9895,19.1099,0.7917,7.1252,1.5834,0.0493,0.4433,1.1494,58.2172,0.7118,126.3866
2015-09-16,0.0025,16.8279,0,282.3935,1.7114,0.3852,0.052,5.4392,48.9531,5.4392,0.7799,7.0187,1.5597,0.012,0.108,0.2799,66.0243,0.7118,126.3866
2015-09-17,0.0018,17.172,0,280.3651,1.6637,0.3803,0.0332,12.7712,114.941,12.7712,0.7955,7.1595,1.591,0.0122,0.1098,0.2847,61.3844,0.7118,126.3866
2015-09-18,0.0012,17.3585,0,279.276,1.6827,0.3443,0.0377,17.1762,154.5855,17.1762,0.7929,7.1362,1.5858,0.0261,0.2353,0.61,62.7476,0.7118,126.3866
2015-09-19,9e-04,17.7764,0,276.8643,1.6067,0.3513,0.0559,11.1965,100.7689,11.1965,0.7939,7.1453,1.5878,-0.0017,-0.0151,-0.0392,49.477,0.7118,126.3866
2015-09-20,6e-04,18.5609,0,272.4345,1.7902,0.3518,0.0525,19.8734,178.8604,19.8734,0.7773,6.9958,1.5546,0.0399,0.3588,0.9302,73.9763,0.7118,126.3866
2015-09-21,0.377,17.1062,0,280.7506,1.7542,0.3346,0.0333,25.9573,233.6159,25.9573,0.7773,6.9957,1.5546,0.0768,0.6912,1.7919,76.6904,0.7118,126.3866
2015-09-22,0.3382,17.2949,0,279.6467,1.7404,0.3931,0.0593,27.0133,243.1193,27.0133,0.7998,7.1982,1.5996,0.0181,0.1629,0.4224,58.4083,0.7118,126.3866
2015-09-23,0.2367,17.8075,0,276.686,1.6752,0.3369,0.0365,16.2533,146.2796,16.2533,0.7987,7.1887,1.5975,0.0335,0.3017,0.7822,91.9855,0.7118,126.3866
2015-09-24,0.1657,17.7855,0,276.8118,1.7858,0.3603,0.0434,16.1949,145.7538,16.1949,0.7912,7.1208,1.5824,0.0271,0.2435,0.6313,102.2114,0.7118,126.3866
2015-09-25,0.1496,17.648,0,277.6011,1.5713,0.3731,0.0623,18.5027,166.5242,18.5027,0.8003,7.2028,1.6006,0.0264,0.2375,0.6158,92.6542,0.7118,126.3866
2015-09-26,0.3353,17.2852,0,279.7032,1.7886,0.3454,0.0549,15.4218,138.7963,15.4218,0.792,7.1282,1.584,-0.0016,-0.0148,-0.0385,82.2889,0.7118,126.3866
2015-09-27,0.5744,17.2504,0,279.9063,1.6911,0.3784,0.0553,20.6868,186.1808,20.6868,0.7907,7.116,1.5813,0.0342,0.3079,0.7983,45.1025,0.7118,126.3866
2015-09-28,0.4251,18.4949,0,272.8025,1.7757,0.3755,0.0378,9.3401,84.0612,9.3401,0.7857,7.0717,1.5715,0.0014,0.0129,0.0335,54.2279,0.7118,126.3866
2015-09-29,0.7799,18.8132,0,271.0369,1.6512,0.3626,0.0343,10.6092,95.483,10.6092,0.7897,7.1072,1.5794,0.0574,0.5166,1.3393,87.6441,0.7118,126.3866
2015-09-30,0.5459,19.1223,0,269.342,1.5767,0.3426,0.0397,22.785,205.0647,22.785,0.817,7.3529,1.634,0.0439,0.3947,1.0234,61.9932,0.7118,126.3866
2015-10-01,0.3821,18.7335,0,271.477,1.697,0.3416,0.0416,18.543,166.8874,18.543,0.7847,7.0626,1.5695,-0.0012,-0.0112,-0.0291,60.222,0.7118,126.3866
2015-10-02,0.4855,17.175,0,280.3474,1.7838,0.3653,0.0558,19.611,176.499,19.611,0.7762,6.9858,1.5524,0.0295,0.2655,0.6884,48.4111,0.7118,126.3866
2015-10-03,0.5331,15.7266,0,289.0662,1.7658,0.3643,0.0479,19.1157,172.0411,19.1157,0.8008,7.2074,1.6016,0.0339,0.3048,0.7902,54.2474,0.7118,126.3866
2015-10-04,0.3731,16.0605,0,287.0134,1.6746,0.3634,0.0532,21.6368,194.7315,21.6368,0.7935,7.1418,1.5871,0.0393,0.354,0.9179,61.9619,0.7118,126.3866
2015-10-05,0.2612,15.9972,0,287.4007,1.6051,0.342,0.0331,19.1294,172.1647,19.1294,0.7956,7.1606,1.5912,0.0103,0.093,0.2411,36.915,0.7118,126.3866
2015-10-06,0.1828,16.176,0,286.3093,1.6594,0.3257,0.0527,22.5175,202.6572,22.5175,0.7984,7.1853,1.5967,0.0206,0.1855,0.481,51.7986,0.7118,126.3866
2015-10-07,0.128,16.8989,0,281.9731,1.6928,0.3436,0.0635,12.6967,114.2704,12.6967,0.8033,7.2295,1.6065,0.0507,0.4565,1.1835,39.5931,0.7118,126.3866
2015-10-08,0.0896,17.5538,0,278.1446,1.7244,0.3599,0.0507,17.5355,157.8191,17.5355,0.7976,7.1786,1.5953,0.0209,0.188,0.4873,49.3604,0.7118,126.3866
2015-10-09,0.1077,18.1091,0,274.9703,1.685,0.3663,0.0604,17.1322,154.1897,17.1322,0.7984,7.186,1.5969,-0.0017,-0.0156,-0.0404,51.7126,0.7118,126.3866
2015-10-10,0.0878,17.4109,0,278.9715,1.6871,0.3406,0.0598,0,0,0,0.7907,7.1159,1.5813,0.0229,0.2063,0.5349,79.4832,0.7118,126.3866
2015-10-11,0.0615,16.5741,0,283.907,1.6341,0.3483,0.0381,24.0283,216.2548,24.0283,0.8074,7.2668,1.6148,0.0107,0.0959,0.2486,58.5445,0.7118,126.3866
2015-10-12,0.043,16.8005,0,282.5561,1.7725,0.3555,0.0342,26.2324,236.0912,26.2324,0.7865,7.0789,1.5731,0.0634,0.5706,1.4795,75.1211,0.7118,126.3866
2015-10-13,0.0301,17.1797,0,280.3199,1.7068,0.4041,0.0312,12.6066,113.4594,12.6066,0.7778,7,1.5556,-9e-04,-0.0084,-0.0219,94.3928,0.7118,126.3866
2015-10-14,0.0211,16.7445,0,282.8894,1.7206,0.3556,0.0579,13.0755,117.6792,13.0755,0.7924,7.1319,1.5849,0.0177,0.1591,0.4124,79.0899,0.7118,126.3866
2015-10-15,0.0148,16.1124,0,286.6968,1.7096,0.3458,0.038,13.2029,118.8262,13.2029,0.7869,7.0822,1.5738,0.078,0.7022,1.8205,54.5489,0.7118,126.3866
2015-10-16,0.0103,15.8801,0,288.1191,1.7125,0.3239,0.0612,10.566,95.0936,10.566,0.7899,7.1094,1.5799,-0.0018,-0.0165,-0.0428,45.3326,0.7118,126.3866
2015-10-17,0.0072,14.7735,0,295.0709,1.6897,0.3894,0.0525,22.9607,206.6459,22.9607,0.7813,7.0321,1.5627,0.0327,0.2944,0.7632,82.8514,0.7118,126.3866
2015-10-18,0.0051,13.6323,0,302.5601,1.6258,0.3826,0.0455,11.264,101.3762,11.264,0.7909,7.1183,1.5818,0.0513,0.4614,1.1962,64.6044,0.7118,126.3866
2015-10-19,0.0035,13.2381,0,305.2258,1.7004,0.3465,0.0562,8.8175,79.3574,8.8175,0.7904,7.1138,1.5808,0.0279,0.2513,0.6515,55.8993,0.7118,126.3866
2015-10-20,0.0025,13.6992,0,302.1119,1.7272,0.3416,0.0594,2.6779,24.1014,2.6779,0.7902,7.112,1.5805,0.039,0.351,0.9099,68.9333,0.7118,126.3866
2015-10-21,0.0017,14.2153,0,298.6924,1.7316,0.3679,0.0463,25.7715,231.9435,25.7715,0.7913,7.1215,1.5825,0.0396,0.3561,0.9233,50.9626,0.7118,126.3866
2015-10-22,0.0012,14.582,0,296.3048,1.7761,0.3731,0.0552,10.4784,94.3052,10.4784,0.7819,7.0371,1.5638,0.0208,0.1868,0.4843,82.4118,0.7118,126.3866
2015-10-23,9e-04,15.2542,0,292.0151,1.5611,0.3784,0.0665,36.094,324.8462,36.094,0.8066,7.2597,1.6133,0.0456,0.4106,1.0645,43.9017,0.7118,126.3866
2015-10-24,6e-04,14.9069,0,294.2175,1.6453,0.392,0.0421,15.9047,143.1424,15.9047,0.793,7.1371,1.586,0.0512,0.4607,1.1943,65.6724,0.7118,126.3866
2015-10-25,4e-04,14.8827,0,294.3718,1.6567,0.3837,0.0426,11.5586,104.0275,11.5586,0.7943,7.1489,1.5886,0.0339,0.3052,0.7912,64.1931,0.7118,126.3866
2015-10-26,3e-04,13.8395,0,301.1755,1.6349,0.333,0.034,15.0858,135.7719,15.0858,0.7931,7.1383,1.5863,-0.001,-0.0092,-0.0238,86.6072,0.7118,126.3866
2015-10-27,0.2487,12.6257,0,309.451,1.7007,0.3712,0.0475,19.5243,175.7191,19.5243,0.7899,7.1092,1.5798,0.0336,0.302,0.7829,81.5041,0.7118,126.3866
2015-10-28,0.4538,13.5041,0,303.4227,1.7098,0.3491,0.0389,14.8004,133.2036,14.8004,0.7913,7.122,1.5827,0.0168,0.1513,0.3922,58.1717,0.7118,126.3866
2015-10-29,0.3177,14.1249,0,299.2864,1.7077,0.343,0.028,3.1209,28.0885,3.1209,0.7923,7.1308,1.5846,-8e-04,-0.0076,-0.0196,37.4472,0.7118,126.3866
2015-10-30,0.2224,13.0259,0,306.6781,1.6725,0.3761,0.048,19.0249,171.2245,19.0249,0.8093,7.2836,1.6186,0.0343,0.3091,0.8014,68.1023,0.7118,126.3866
2015-10-31,0.1557,12.3872,0,311.1251,1.6651,0.3643,0.02,14.9988,134.9889,14.9988,0.7983,7.1847,1.5966,0.0384,0.3457,0.8964,50.4202,0.7118,126.3866
2015-11-01,0.109,13.2605,0,305.073,1.7281,0.3784,0.0549,13.8923,125.031,13.8923,0.7875,7.0872,1.5749,0.0315,0.2832,0.7341,42.0737,0.7118,126.3866
2015-11-02,0.0796,13.696,0,302.1329,1.6815,0.3459,0.0574,31.3506,282.1552,31.3506,0.8059,7.2528,1.6117,0.0527,0.4742,1.2295,55.9761,0.7118,126.3866
2015-11-03,0.0557,13.8106,0,301.3676,1.6784,0.3574,0.0617,13.8021,124.219,13.8021,0.7926,7.1338,1.5853,0.0267,0.2399,0.6219,57.9607,0.7118,126.3866
2015-11-04,0.039,14.3692,0,297.6864,1.6844,0.3594,0.0426,9.5146,85.6312,9.5146,0.7986,7.1873,1.5972,-0.0013,-0.0115,-0.0298,31.9242,0.7118,126.3866
2015-11-05,0.0273,15.0234,0,293.475,1.662,0.3261,0.0375,9.0206,81.1853,9.0206,0.8004,7.204,1.6009,0.0101,0.0912,0.2365,28.7465,0.7118,126.3866
2015-11-06,0.0191,15.8212,0,288.482,1.7016,0.3517,0.0305,13.2454,119.2084,13.2454,0.7963,7.167,1.5927,0.0652,0.5864,1.5202,74.6091,0.7118,126.3866
2015-11-07,0.0303,15.7906,0,288.6706,1.6909,0.356,0.0704,13.0502,117.4514,13.0502,0.8006,7.2055,1.6012,0.0492,0.4426,1.1475,30.3021,0.7118,126.3866
2015-11-08,0.0212,13.2391,0,305.2189,1.5852,0.3455,0.0666,28.9471,260.5237,28.9471,0.8066,7.2595,1.6132,0.0035,0.0316,0.082,56.4403,0.7118,126.3866
2015-11-09,0.2704,11.7928,0,315.367,1.7779,0.3484,0.0396,6.3789,57.4099,6.3789,0.7928,7.1354,1.5856,0.022,0.198,0.5135,46.153,0.7118,126.3866
2015-11-10,0.2191,12.8595,0,307.8258,1.7176,0.3869,0.0403,25.8771,232.8942,25.8771,0.7924,7.1316,1.5848,0.0171,0.1537,0.3986,47.5285,0.7118,126.3866
2015-11-11,0.1534,12.518,0,310.2051,1.7341,0.372,0.0471,28.8911,260.0197,28.8911,0.789,7.1014,1.5781,0.0402,0.3619,0.9383,80.1542,0.7118,126.3866
2015-11-12,0.1074,12.5504,0,309.9777,1.6686,0.3887,0.0457,18.3707,165.3367,18.3707,0.7973,7.1761,1.5947,0.0295,0.2652,0.6876,106.3517,0.7118,126.3866
2015-11-13,0.0752,11.6493,0,316.4065,1.777,0.3466,0.0374,25.2565,227.3084,25.2565,0.7859,7.0729,1.5718,-0.0011,-0.0101,-0.0262,57.3303,0.7118,126.3866
2015-11-14,0.0526,10.2285,0,327.0334,1.7293,0.3366,0.0483,11.6966,105.2695,11.6966,0.802,7.2176,1.6039,0.0365,0.3282,0.8509,73.7381,0.7118,126.3866
2015-11-15,0.0368,10.08,0,328.1803,1.6701,0.3644,0.0481,22.3346,201.0113,22.3346,0.7973,7.1761,1.5947,0.0038,0.0343,0.089,53.5017,0.7118,126.3866
2015-11-16,0.0258,10.3452,0,326.1371,1.676,0.3761,0.0541,20.3926,183.5333,20.3926,0.8013,7.2113,1.6025,0.0573,0.5157,1.3371,39.883,0.7118,126.3866
2015-11-17,0.018,10.7535,0,323.0342,1.6092,0.3695,0.0555,19.0126,171.1136,19.0126,0.8079,7.271,1.6158,0.0207,0.1866,0.4839,57.7503,0.7118,126.3866
2015-11-18,0.0179,10.9564,0,321.5115,1.6723,0.3631,0.0333,18.5865,167.2781,18.5865,0.7865,7.0784,1.573,0.0625,0.5622,1.4576,57.1882,0.7118,126.3866
2015-11-19,0.2758,12.1352,0,312.911,1.702,0.347,0.0346,38.2093,343.8835,38.2093,0.7907,7.1164,1.5814,0.0175,0.1575,0.4083,84.4132,0.7118,126.3866
2015-11-20,0.1931,10.6108,0,324.1126,1.6407,0.3838,0.0277,23.6028,212.4249,23.6028,0.7984,7.1857,1.5968,-8e-04,-0.0075,-0.0194,30.079,0.7118,126.3866
2015-11-21,0.1351,9.4403,0,333.203,1.7441,0.3651,0.0397,11.0462,99.4162,11.0462,0.7924,7.1316,1.5848,-0.0012,-0.0107,-0.0278,82.4591,0.7118,126.3866
2015-11-22,0.0946,9.289,0,334.411,1.7817,0.3516,0.0489,0,0,0,0.7904,7.1136,1.5808,0.0231,0.2081,0.5396,79.104,0.7118,126.3866
2015-11-23,0.0662,8.0854,0,344.297,1.7233,0.3726,0.0446,16.113,145.0169,16.113,0.7897,7.1074,1.5794,0.024,0.2157,0.5592,86.5292,0.7118,126.3866
2015-11-24,0.0464,7.9859,0,345.1375,1.7498,0.3759,0.0531,29.0034,261.0309,29.0034,0.7876,7.0887,1.5753,0.0207,0.1859,0.482,65.6372,0.7118,126.3866
2015-11-25,0.0324,8.0263,0,344.796,1.7702,0.3796,0.0471,12.9524,116.5719,12.9524,0.7872,7.0847,1.5744,0.0224,0.2019,0.5234,44.217,0.7118,126.3866
