"dateTime","ShortWave","LongWave","AirTemp","RelHum","Wind","Rain"
"2019-12-31 07:00:00",0,297.100036621094,4.77999267578105,68.887720635117,6.03000020980835,0
"2019-12-31 08:00:00",39.1839981079102,297.100036621094,5.170007324219,65.4563743938326,6.48340190366436,0
"2019-12-31 09:00:00",137.455993652344,297.090026855469,5.560052490234,62.1645137352605,6.93273402381004,0
"2019-12-31 10:00:00",234.304000854492,311.609985351562,5.95000610351605,59.0105734427645,7.38691423798353,0
"2019-12-31 11:00:00",300.239990234375,311.609985351562,6.270013427734,58.5401209817199,7.32950881228212,0
"2019-12-31 12:00:00",328.31201171875,311.600006103516,6.58999023437502,58.0637383172515,7.26350470101637,0
"2019-12-31 13:00:00",310.253997802734,310.980010986328,6.920007324219,57.5471019550878,7.20118057075806,0
"2019-12-31 14:00:00",266.131988525391,310.970001220703,6.98000488281201,58.5595935993313,7.05682646615367,0
"2019-12-31 15:00:00",202.210998535156,310.970001220703,7.040032958984,59.557827557262,6.92336608142214,5.76000027358531e-05
"2019-12-31 16:00:00",117.519996643066,298.600006103516,7.10000000000002,60.5471315890364,6.80165440137782,0
"2019-12-31 17:00:00",11.7040004730225,298.600006103516,6.62999877929701,62.8030684965564,6.73190168196066,0
"2019-12-31 18:00:00",0,298.609985351562,6.170007324219,65.1047575271384,6.66216916387878,0
"2019-12-31 19:00:00",0,291.410003662109,5.70000610351605,67.5407329014808,6.59245796449877,0
"2019-12-31 20:00:00",0,291.420013427734,5.12999877929701,67.6015712964411,7.21266232560754,0
"2019-12-31 21:00:00",0,291.429992675781,4.55999145507803,67.5632612019931,7.8760393969324,0
"2019-12-31 22:00:00",0,283.940002441406,3.99001464843803,67.4162978517369,8.58729872603998,0
"2019-12-31 23:00:00",0,283.940002441406,3.68999633789105,68.4828369910039,8.37497440560828,0
"2020-01-01 00:00:00",0,283.950012207031,3.40004882812502,69.5162523080199,8.18308602893896,0
"2020-01-01 01:00:00",0,291.619995117188,3.10000000000002,70.6169823998296,8.00935062952759,0
"2020-01-01 02:00:00",0,291.619995117188,2.83999023437502,71.0547043519052,7.84411235579655,0
"2020-01-01 03:00:00",0,291.630004882812,2.58004150390605,71.4823187515804,7.70016253194562,0
"2020-01-01 04:00:00",0,286.470001220703,2.32000122070303,71.9044539223408,7.55534228586499,0
"2020-01-01 05:00:00",0,286.470001220703,2.05999145507803,72.8694970524851,7.10160562246259,0
"2020-01-01 06:00:00",0,286.480010986328,1.80001220703105,73.850540469838,6.65102255398108,0
"2020-01-01 07:00:00",0,294,1.55001220703105,74.7803209298781,6.21045064476603,0
"2020-01-01 08:00:00",40.2799987792969,293.980010986328,2.33001098632803,72.1473907878247,6.45174405560124,0
"2020-01-01 09:00:00",142.175994873047,293.970001220703,3.11000976562502,69.5940260476076,6.71192983624634,0
"2020-01-01 10:00:00",275.888000488281,282.049987792969,3.89000854492201,67.1337928746647,6.97472579056092,0
"2020-01-01 11:00:00",368.160003662109,282.029998779297,4.95998535156201,63.4066606017297,6.73608181631458,0
"2020-01-01 12:00:00",425.773986816406,282.019989013672,6.020013427734,59.9439829648435,6.50406036155511,0
"2020-01-01 13:00:00",433.746002197266,281.700012207031,7.08001098632803,56.682398685566,6.29286916376614,0
"2020-01-01 14:00:00",376.398986816406,281.700012207031,7.29000244140605,56.1638660148904,5.89876260790454,0
"2020-01-01 15:00:00",287.605987548828,281.700012207031,7.510003662109,55.6071967224873,5.50550620065302,0
"2020-01-01 16:00:00",135.455993652344,232.830001831055,7.71999511718803,55.0936635834722,5.11329652874138,0
"2020-01-01 17:00:00",14.8959999084473,232.850006103516,6.12999877929701,60.934843572498,4.50161082767814,0
"2020-01-01 18:00:00",0,232.860000610352,4.52999267578105,67.5379384397007,3.93432324201673,0
"2020-01-01 19:00:00",0,219.5,2.92998657226605,74.9594947525467,3.44061047835235,0
"2020-01-01 20:00:00",0,219.509994506836,2.409997558594,76.410417037055,3.48143650423924,0
"2020-01-01 21:00:00",0,219.509994506836,1.88002929687502,77.9251251716925,3.53069395417579,0
"2020-01-01 22:00:00",0,218.720001220703,1.35000000000002,79.4539995556799,3.5880355978112,0
"2020-01-01 23:00:00",0,218.720001220703,1.17998657226605,80.1424252054643,3.48080454210705,0
"2020-01-02 00:00:00",0,218.720001220703,1.010003662109,80.8270993256866,3.38178937787736,0
"2020-01-02 01:00:00",0,223.509994506836,0.830041503906045,81.5865187531835,3.30080295275895,0
"2020-01-02 02:00:00",0,223.509994506836,0.719995117188034,82.3448503726452,3.18220042566504,0
"2020-01-02 03:00:00",0,223.509994506836,0.600000000000023,83.1729514511307,3.0776127735938,0
"2020-01-02 04:00:00",0,226.979995727539,0.480035400391046,84.0097581795878,2.98343755993553,0
"2020-01-02 05:00:00",0,226.979995727539,0.540032958984,83.7177922646149,2.7461427762817,0
"2020-01-02 06:00:00",0,226.979995727539,0.600000000000023,83.4373210145719,2.77913648497641,0
"2020-01-02 07:00:00",0,257.910003662109,0.649987792969,83.217782020132,3.0866163240633,0
"2020-01-02 08:00:00",50.523998260498,257.880004882812,2.54000244140605,75.0105631007612,2.80845162300353,0
"2020-01-02 09:00:00",179.279998779297,257.859985351562,4.42998657226605,67.6831536853253,2.5200396027651,0
"2020-01-02 10:00:00",295.376007080078,278.839996337891,6.32000122070303,61.1408891352881,2.248021290232,0
"2020-01-02 11:00:00",394.447998046875,278.820007324219,8.07000122070303,55.7443956314205,2.60111511951311,0
"2020-01-02 12:00:00",456.489013671875,278.790008544922,9.80999145507803,50.9105561859041,2.95935805974702,0
