DateTime,Fsed_dic,RMSE
2023-07-15 16:24:46,0.0133832040469089,82.2858535378641
2023-07-15 16:24:05,0.0125240430798811,80.87635506172
2023-07-15 16:23:20,0.001,81.1465471442221
2023-07-15 16:22:27,0.00557328259859827,81.9913141171635
2023-07-15 16:21:32,0.00420719081452681,81.3567483316901
2023-07-15 16:20:37,0.0242384276744175,80.3630777995966
2023-07-15 16:19:46,0.00233059673152153,81.2037093487003
2023-07-15 16:18:50,0.00704090210757909,80.7734230077379
2023-07-15 16:18:04,0.0153930135543931,79.8468948319547
2023-07-15 16:17:13,0.00496511870957064,80.9120252036501
2023-07-15 16:16:18,0.00573310292080934,80.3008190938118
2023-07-15 16:15:28,0.0017123525821826,79.8437620429923
2023-07-15 16:14:35,0.001,80.8861796668003
2023-07-15 16:13:52,0.001,80.9276995230106
2023-07-15 16:13:10,0.001,80.8567124733213
2023-07-15 16:12:20,0.001,80.7974627983444
2023-07-15 16:11:35,0.0165172192266278,79.3932840004029
2023-07-15 16:10:45,0.001,80.5109413898797
2023-07-15 16:09:54,0.001,80.2123713024664
2023-07-15 16:09:02,0.001,80.3685977284527
2023-07-15 16:08:12,0.001,81.2555573116097
2023-07-15 16:07:17,0.001,80.3267926128141
2023-07-15 16:06:24,0.0148846881663141,79.7406154047439
2023-07-15 16:05:32,0.0253355459193302,80.6440483785837
2023-07-15 16:04:48,0.00622208277704227,79.913230413542
2023-07-15 16:04:07,0.00246713566138418,80.1303227130566
2023-07-15 16:03:21,0.001,80.2429956723383
2023-07-15 16:02:33,0.001,81.2108947399462
2023-07-15 16:01:50,0.001,80.4932088992755
2023-07-15 16:01:02,0.001,80.9401543293175
2023-07-15 16:00:13,0.001,80.3590591969773
2023-07-15 15:59:32,0.001,80.0889254920236
2023-07-15 15:58:52,0.001,81.5991534851792
2023-07-15 15:58:04,0.001,79.4689022755172
2023-07-15 15:57:15,0.001,80.9296726553234
2023-07-15 15:56:33,0.001,81.8479520420145
2023-07-15 15:55:52,0.0182841610438052,80.9490745398316
2023-07-15 15:55:12,0.0200499254635127,79.4525850134691
2023-07-15 15:54:30,0.001,79.6918791272664
2023-07-15 15:53:49,0.0289815533461815,80.5433750407744
2023-07-15 15:53:08,0.0278278339210609,80.0099795831821
2023-07-15 15:52:27,0.001,80.4381586112338
2023-07-15 15:51:47,0.001,79.9296472644005
2023-07-15 15:51:06,0.001,81.4227989742909
2023-07-15 15:50:22,0.0220412089773628,78.7239748831257
2023-07-15 15:49:34,0.001,79.9357147078243
2023-07-15 15:48:42,0.001,80.1609497928131
2023-07-15 15:47:52,0.001,78.5225018419065
2023-07-15 15:47:03,0.001,80.3088463055912
2023-07-15 15:46:10,0.001,81.8328547942724
2023-07-15 15:45:18,0.0973613172118326,82.9906682209466
2023-07-15 15:44:28,0.001,79.391926078245
2023-07-15 15:43:42,0.0417373089000846,78.4417503742255
2023-07-15 15:42:51,0.001,80.2693274512024
2023-07-15 15:41:56,0.001,79.7859878249541
2023-07-15 15:40:55,0.001,74.9211543178371
2023-07-15 15:39:53,0.001,80.9115955536697
2023-07-15 15:38:51,0.0320280776642439,80.6932042689321
2023-07-15 15:37:51,0.001,79.5505954964857
2023-07-15 15:36:39,0.00131866720502966,78.6037924888216
2023-07-15 15:35:08,0.0533140150246581,82.13308479092
2023-07-15 15:33:49,0.001,79.998155022109
2023-07-15 15:32:47,0.0606175828397408,79.4496989066278
2023-07-15 15:32:00,0.00431862463710277,81.7335381891222
2023-07-15 15:31:15,0.00118394960758073,82.8442620868022
2023-07-15 15:30:29,0.001,78.4668357258626
2023-07-15 15:29:41,0.127342289225833,77.8685031642536
