DateTime,wind_factor,sw_factor,lw_factor,coef_mix_conv,coef_wind_stir,coef_mix_shear,coef_mix_turb,coef_mix_KH,coef_mix_hyp,ce,ch,cd,sed_temp_mean,sed_temp_mean.1,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2021-01-31 16:15:58,1.10309514849994,0.839782256081272,0.893694490241272,0.173624664988066,0.457052253872523,0.119279975666488,0.653276295804554,0.528887719933743,0.477629334933906,0.000657348904416771,0.00163184542778786,0.00144809246869843,9.17836746347208,15.6504962439346,2,5.66123570618138,271.839296974032,262.96614326214,1.7084
2021-01-31 16:15:55,1.10309514849994,0.839782256081272,0.893694490241272,0.173624664988066,0.457052253872523,0.119279975666488,0.653276295804554,0.528887719933743,0.477629334933906,0.000657348904416771,0.00163184542778786,0.00144809246869843,9.17836746347208,15.6504962439346,2,5.66123570618138,271.839296974032,262.96614326214,1.7084
2021-01-31 16:15:52,1.06547705788392,0.853304128135882,0.805598475106891,0.193366438573731,0.396075149706444,0.112332434552991,0.690454665120455,0.492438527734108,0.526806553230172,0.000658926994605121,0.00184286658324439,0.00154597214406173,8.22195305377635,15.7045133596085,2,5.12021791599086,270.805398704835,265.625191472049,1.8719
2021-01-31 16:15:49,1.10309514849994,0.839782256081272,0.893694490241272,0.173624664988066,0.457052253872523,0.119279975666488,0.653276295804554,0.528887719933743,0.477629334933906,0.000657348904416771,0.00163184542778786,0.00144809246869843,9.17836746347208,15.6504962439346,2,5.66123570618138,271.839296974032,262.96614326214,1.7084
2021-01-31 16:15:46,1.02296087445436,0.88358492089946,0.849278413511439,0.142275963865624,0.405660053633397,0.193671284816274,0.637949211269947,0.474027456348037,0.457594144032997,0.000561655656262996,0.00184154263276067,0.00150292459683969,8.64687730395731,19.736278361194,2.47879818681494,5.01803911225798,275.516970035356,263.966461384401,1.9062
2021-01-31 16:15:43,1.07634193925875,0.872399707953113,0.851531046710458,0.241576650948166,0.398742843797738,0.119642431567416,0.631872205803218,0.497282773155118,0.505446365650766,0.000626684303984248,0.00185334930170402,0.00137328585508026,7.59453248352121,16.5812166836527,2.51984518561399,5.31641131604805,272.820329404788,266.899022605375,1.8583
2021-01-31 16:15:40,1.08356720028151,0.876226385756506,0.841791803993885,0.127170108067129,0.454259420951735,0.148923813641127,0.675464174725957,0.515995891774091,0.550613083616961,0.000509155005784816,0.00191822540127639,0.00133903758724248,9.26532977756543,17.1218168247434,2,6.73912834534499,272.571928784846,264.730330391993,1.7134
2021-01-31 16:15:37,1.06707910675003,0.897189095890293,0.889552844135328,0.1,0.405881259959247,0.169325623846008,0.671485379706196,0.5266288772377,0.484516108992527,0.00063407310609027,0.00171228675085566,0.00142887096027354,10.2371681940522,18.009248728974,2.71350010773347,5.80606700978687,270.881278260266,263.696343888557,1.9738
2021-01-31 16:15:34,1.07653486564413,0.874805881519862,0.858677134560708,0.177641852175281,0.480345226730805,0.161268770966957,0.690872931183987,0.548038246139847,0.509103041418212,0.000637315024651698,0.00177806138215145,0.00155795430439029,10.1893188173456,16.7852401671239,2,5.62133899000253,273.180449180409,265.243032360345,1.891
2021-01-31 16:15:31,1.15214763791594,0.903820792141832,0.814680380351955,0.157498380733082,0.453246693514718,0.106230796651317,0.704644676867863,0.511050289973579,0.458657240359713,0.000785685806695504,0.00195308590573862,0.00132312450969594,8.75498325751211,17.5342087301326,2,6.1066454912524,273.633436808563,265.099739835457,1.8596
2021-01-31 16:15:28,1.19499493220367,0.944012784701273,0.8295975939315,0.158710708301867,0.401556306804841,0.142580392179077,0.698436306738778,0.544055932280213,0.50013102729807,0.000885544855276538,0.00180760327469907,0.00125789922605255,9.02115248004683,15.8618746281901,2,6.16563390451288,272.422480513359,264.578130809682,1.9702
2021-01-31 16:15:25,1.16857861698692,0.87935583821238,0.852837225596747,0.124368192102585,0.407665305948217,0.141506370744222,0.737362406432428,0.468462531778114,0.564219090853823,0.000707143292098473,0.00190135166232645,0.00149615199416413,8.2845732701421,19.029804349245,2,6.24366564621834,279.879006719345,261.558806261142,1.8689
2021-01-31 16:15:22,1.06110620119857,0.948430631965368,0.825650070079745,0.179414423178865,0.436218855489278,0.171687377065671,0.730915858210501,0.449474799364264,0.561522744251273,5e-04,0.00188418998017721,0.0013862805107445,7.09958327385922,16.8795724994936,2.91510937532976,5.52592886039178,272.625624382612,262.899145606022,2.0276
2021-01-31 16:15:19,1.117489345582,0.897248688743706,0.889991442264142,0.144437453997567,0.424493440356052,0.163579679507156,0.633870000256554,0.447499930882504,0.486924868564533,0.000716134360622459,0.0018058482045866,0.0015505936653377,7.15668262913409,17.1209752454414,2,6.18514658527351,274.456102979777,261.784470718112,2.2341
2021-01-31 16:15:16,1.09521361021537,0.892192742595949,0.792638977003328,0.175680750830172,0.364855928858319,0.212214270121487,0.763593093377384,0.530866344643247,0.520781489972905,0.000591514210667387,0.00179161630677225,0.0012732253259502,7.11695443446431,17.5229859899674,2.33047504215369,5.07959609722946,276.186360018397,262.066732056322,2.0512
2021-01-31 16:15:13,1.06501759721699,0.927767170596366,0.840587226100104,0.150899057119447,0.395879253365644,0.155992074839213,0.717926280562967,0.466961459941934,0.536811084539767,0.00055968653764081,0.00174911059827194,0.00137085297958474,9.24780851745023,16.1561459608657,2.21129326345261,5.13505857207453,274.586675970421,267.763331642576,1.7423
2021-01-31 16:15:10,1.07647977787984,0.896749751838441,0.800636178763771,0.172762957014416,0.397712815297893,0.162633248970697,0.702786975269346,0.486001645025068,0.519675787196096,0.000633353783102122,0.00173265633187044,0.00161304520694346,8.35545521446036,15.7940138748874,2.58766428590923,5.96196352284819,276.334458172067,263.065633112973,1.8243
2021-01-31 16:15:07,1.05095484587851,0.854046410652351,0.75,0.154893050366779,0.445020029369505,0.154998205750087,0.67451485877712,0.489161231405272,0.605662869582018,0.000632886974359099,0.00176967956771575,0.00118886268361042,9.69196439694951,17.3302405375291,2,5.35818698943955,275.157416646874,265.486379529102,1.9743
2021-01-31 16:15:04,1.11969701091211,0.898433408938053,0.768046819806634,0.167151493221248,0.392402504322472,0.209648128741767,0.608805520467341,0.461253694723498,0.488242433378568,0.00065272134910349,0.00184552345721524,0.00145825318234488,9.27780995920082,16.8466642494993,2.40585689050198,5.75827284903135,274.585302198294,263.65192762131,1.8301
2021-01-31 16:15:01,1.07055574657148,0.852730455578734,0.827682254750214,0.220399430383536,0.386242378310478,0.170008251615823,0.740676112587211,0.462433303618237,0.593847506837841,0.000566714449067997,0.0019187628477355,0.00125783599692365,7.98726315667131,16.8161427091182,2,6.62985675844911,275.416854333802,265.368283312017,1.7555
2021-01-31 16:14:58,1.09449876909707,0.902011506313764,0.810951302508144,0.138753907594658,0.433977908210307,0.184400119662185,0.665930330627734,0.512283233833873,0.468695640031691,0.000626054560061372,0.00184232775213139,0.00119760549399812,8.42632461028913,17.9331794890197,2.81445146151855,5.44077362352039,276.047351941399,263.609121869896,1.7979
2021-01-31 16:14:55,1.10319869619094,0.895474574020573,0.801720687951075,0.184079518475642,0.412362863115714,0.130489628220204,0.67572698711748,0.524820791639385,0.613871442814266,0.000638534040623916,0.00173524205081974,0.00132327460396772,7.21840020211194,17.7896590657393,2.04896672175762,5.74326250964069,275.238976356941,260.674142978742,1.9427
2021-01-31 16:14:52,1.04025400763503,0.8729089912265,0.78053424628823,0.180808213863423,0.42128968973878,0.217677825626568,0.683244821605599,0.51163882211907,0.503930617999165,0.000577726576761557,0.00180761140824444,0.00128843885067288,7.58273964628131,18.5142083340947,2.56204656581777,5.62346546851352,276.139116682885,257.86235948809,2.0162
2021-01-31 16:14:49,1.02684071872045,0.857978255546214,0.843365981643814,0.21533839270562,0.43407369576528,0.145182741419801,0.66413216003291,0.5034109103975,0.512159048329615,0.000695704161148556,0.0017379515223627,0.00140661808364288,9.20122742170831,17.2911575994632,2,4.95430587667964,272.130276021215,261.837032383544,1.6777
2021-01-31 16:14:46,1.14480656252964,0.959631088944322,0.792225203753826,0.132295671924199,0.398294465849522,0.155781921585848,0.743391410803539,0.535611458339827,0.498012123659467,0.00074970747620971,0.00170344592481973,0.00145079709874801,7.57720187075405,15.6139868872999,2,5.56633438810659,274.62287052587,263.114011280537,1.9934
2021-01-31 16:14:43,1.11919817924289,0.885638895434475,0.823055264224722,0.140940100382269,0.409085067113865,0.147664068386095,0.681226124527315,0.501532128008166,0.509235740315008,0.000628712978076518,0.00184307202167774,0.0014123560496672,8.27959393204137,17.2651838905467,2,5.81063025353643,272.526560979095,264.656201841669,1.5533
2021-01-31 16:14:41,1.07019766268962,0.854892575384159,0.785371121413561,0.181806728050412,0.440297285924097,0.1389946537879,0.622199690319922,0.465661078333109,0.54986172130505,5e-04,0.00183328387333603,0.00129519303722712,7.56454581656423,18.1503123206489,2.03465949451406,5.08249952185417,271.728222809824,261.483604614547,1.7159
2021-01-31 16:14:37,1.10565679643656,0.896427291612497,0.803473842223919,0.164768484819673,0.374649160568103,0.180766723952231,0.712152849043216,0.509441543002485,0.495523984692978,0.000658122054109641,0.00175224422615316,0.0014578718694799,8.64252986634652,17.0868919589961,2.20366320217227,5.57936029945435,277.30010121547,263.279787186473,1.7047
2021-01-31 16:14:34,1.12703723816086,0.91281094529869,0.815174112174745,0.144874043499356,0.392653624081982,0.103384979651385,0.683144396206422,0.483333681998932,0.500512013539465,0.000676447161232923,0.0018632872377296,0.00127020526524632,10.49062823572,18.8138092754268,2,5.9069594233306,272.444192577087,259.991803233115,2.0447
2021-01-31 16:14:31,1.10848318883297,0.906912082408426,0.846902495458477,0.161163634970318,0.388882383153509,0.174933814838923,0.685404043174231,0.494258338686404,0.56289341067839,0.000772677144770171,0.00171532825843882,0.0012216441351667,8.681833829775,16.8855485749204,2.88062517361147,5.5024876642391,271.38841115362,259.261478063026,1.8119
2021-01-31 16:14:28,1.09989987497216,0.866991185526952,0.830442698294278,0.17319588864649,0.373487924908809,0.226602205753958,0.653386551800678,0.453999510192124,0.572078413457148,0.000634878509282077,0.00195735830592849,0.00139900004907301,8.54314330863312,15.6920349936545,3.0853876073922,5.46897530886101,274.052224628164,263.563235659496,1.8431
2021-01-31 16:14:25,1.0756071890883,0.817699772628537,0.824383669072498,0.206298151768178,0.380237544036752,0.150674148212495,0.739848677833385,0.463300885312751,0.588316984633821,5e-04,0.0016082345448212,0.00107689268773992,7.79409707400791,16.4442039909597,2.64653285671363,5.09788115201079,270.008020285651,263.988074520352,1.8449
2021-01-31 16:14:22,1.14802981097491,0.850438066119611,0.79859382308878,0.123994242466008,0.459394902479091,0.175181199319413,0.664089861557915,0.495790176077829,0.559312544436125,0.00063949039492663,0.00175459784114712,0.00113572774137848,7.81905851156338,17.8196767911778,2.25740031398838,5.62361502916787,274.004930659992,265.555749384367,1.7276
2021-01-31 16:14:19,1.13927843901625,0.817375085876375,0.78266499544728,0.143635599878867,0.431672492514904,0.119695275052842,0.727845769559529,0.487109783211279,0.506721487346032,0.000568028881182683,0.0017052294213965,0.00119325313518483,7.87492227771649,16.1770107027648,2,6.68031517987218,272.173900613488,259.970906535656,1.9135
2021-01-31 16:14:16,1.0865703747106,0.85509735170516,0.838621667328005,0.141857244459645,0.396073441707458,0.156790133438576,0.701544603519978,0.509750259682081,0.55239828758173,0.000701537074839817,0.00181092465202942,0.00128051374191972,10.2503906405562,14.8522230990795,2,7.1518267971925,269.06931926827,265.051433666739,2.0911
2021-01-31 16:14:13,1.0161191420359,0.929914402081232,0.819556005788799,0.203344629484877,0.370540020787066,0.201853392732882,0.718921389517249,0.466780141781444,0.501060021766307,0.000657323928204431,0.00167202345213752,0.00138226628809185,8.05398842172708,16.4638851321737,2,4.81362436540119,272.406358105424,264.037432596149,1.7619
2021-01-31 16:14:10,1.05288216947126,0.876132255459062,0.810784032785142,0.168505983804123,0.378813846087426,0.210986065130396,0.729597978129314,0.477789854088914,0.560267175611581,5e-04,0.00167118121286802,0.00116600856306994,7.38538200437173,18.7993349000767,2,6.11271458403005,275.196855348194,260.770368990279,1.9527
2021-01-31 16:14:08,0.998868115170927,0.858264548745925,0.846813138232243,0.194081443877878,0.452697964201614,0.199005341107243,0.677188922333512,0.525872849797966,0.562547036791062,0.000708195993898812,0.00171265554621244,0.00153155313710926,7.02274218580124,18.6788864749382,2,5.78656375899089,271.787674747121,265.100326251519,2.0365
2021-01-31 16:14:04,0.98334582634459,0.875505116972015,0.793831557053312,0.177328941405855,0.407168521975191,0.183210309082585,0.664209866634404,0.470844031632872,0.572031241742699,0.00061042196585297,0.0016524102880901,0.00125578069044386,10.0940110791624,17.0551988937631,2.22841143259001,5.67831616936127,273.810303610712,264.623588914098,1.9073
2021-01-31 16:14:01,1.02955953817612,0.885057828950743,0.770402535243732,0.176900642744336,0.403708579224141,0.165237742262029,0.618706900681613,0.515584519435813,0.60497532790704,0.00069225322109782,0.00174435436003374,0.00128155546242087,9.39283073673252,14.7910537320698,2,6.07381533606623,269.508807739585,262.625781876691,2.0308
2021-01-31 16:13:58,0.986446516657054,0.851005611282797,0.777205689642766,0.183978500581312,0.445170643212545,0.202863156138864,0.643695773076112,0.472425704561945,0.550165534632686,0.000694617500686761,0.00173438945561104,0.00125648948303149,10.5985783742979,18.1347435273678,2,6.81248991604389,272.159105981257,265.048787293348,2.1919
